WKT,Join_Count,TARGET_FID,OPEN_LAND,RESIDENTIA,COMMERCIAL,COMMERC_01,INDUSTRIAL
"MULTIPOLYGON (((273057.6981 2101407.2077,272857.6981 2101407.2077,272757.6981 2101580.4128,272857.6981 2101753.6178,273057.6981 2101753.6178,273157.6981 2101580.4128,273057.6981 2101407.2077)))","3","998",67966.66666670000,150600.00000000000,187333.33333299999,238733.33333299999,159166.66666700001
"MULTIPOLYGON (((273957.6981 2101926.8229,273757.6981 2101926.8229,273657.6981 2102100.028,273757.6981 2102273.2331,273957.6981 2102273.2331,274057.6981 2102100.028,273957.6981 2101926.8229)))","3","999",79166.66666670000,179733.33333299999,222633.33333299999,292700.00000000000,179733.33333299999
"MULTIPOLYGON (((273657.6981 2101753.6178,273457.6981 2101753.6178,273357.6981 2101926.8229,273457.6981 2102100.028,273657.6981 2102100.028,273757.6981 2101926.8229,273657.6981 2101753.6178)))","2","1000",94600.00000000000,209900.00000000000,259300.00000000000,314700.00000000000,209900.00000000000
"MULTIPOLYGON (((273657.6981 2101407.2077,273457.6981 2101407.2077,273357.6981 2101580.4128,273457.6981 2101753.6178,273657.6981 2101753.6178,273757.6981 2101580.4128,273657.6981 2101407.2077)))","3","1001",82466.66666670000,183033.33333299999,226600.00000000000,274400.00000000000,183033.33333299999
"MULTIPOLYGON (((274557.6981 2101926.8229,274357.6981 2101926.8229,274257.6981 2102100.028,274357.6981 2102273.2331,274557.6981 2102273.2331,274657.6981 2102100.028,274557.6981 2101926.8229)))","1","1002",16800.00000000000,56800.00000000000,89900.00000000000,117300.00000000000,89900.00000000000
"MULTIPOLYGON (((274257.6981 2101753.6178,274057.6981 2101753.6178,273957.6981 2101926.8229,274057.6981 2102100.028,274257.6981 2102100.028,274357.6981 2101926.8229,274257.6981 2101753.6178)))","4","1003",39475.00000000000,99325.00000000000,136350.00000000000,180150.00000000000,117125.00000000000
"MULTIPOLYGON (((274257.6981 2101407.2077,274057.6981 2101407.2077,273957.6981 2101580.4128,274057.6981 2101753.6178,274257.6981 2101753.6178,274357.6981 2101580.4128,274257.6981 2101407.2077)))","2","1004",18850.00000000000,59150.00000000000,101400.00000000000,116350.00000000000,94750.00000000000
"MULTIPOLYGON (((274857.6981 2101753.6178,274657.6981 2101753.6178,274557.6981 2101926.8229,274657.6981 2102100.028,274857.6981 2102100.028,274957.6981 2101926.8229,274857.6981 2101753.6178)))","1","1005",16800.00000000000,56800.00000000000,89900.00000000000,117300.00000000000,89900.00000000000
"MULTIPOLYGON (((274857.6981 2101407.2077,274657.6981 2101407.2077,274557.6981 2101580.4128,274657.6981 2101753.6178,274857.6981 2101753.6178,274957.6981 2101580.4128,274857.6981 2101407.2077)))","1","1006",16800.00000000000,56800.00000000000,89900.00000000000,117300.00000000000,89900.00000000000
"MULTIPOLYGON (((278757.6981 2101926.8229,278557.6981 2101926.8229,278457.6981 2102100.028,278557.6981 2102273.2331,278757.6981 2102273.2331,278857.6981 2102100.028,278757.6981 2101926.8229)))","1","1007",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((279057.6981 2101753.6178,278857.6981 2101753.6178,278757.6981 2101926.8229,278857.6981 2102100.028,279057.6981 2102100.028,279157.6981 2101926.8229,279057.6981 2101753.6178)))","1","1008",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((279357.6981 2101926.8229,279157.6981 2101926.8229,279057.6981 2102100.028,279157.6981 2102273.2331,279357.6981 2102273.2331,279457.6981 2102100.028,279357.6981 2101926.8229)))","1","1009",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((279957.6981 2101926.8229,279757.6981 2101926.8229,279657.6981 2102100.028,279757.6981 2102273.2331,279957.6981 2102273.2331,280057.6981 2102100.028,279957.6981 2101926.8229)))","1","1010",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((279957.6981 2102273.2331,279757.6981 2102273.2331,279657.6981 2102446.4382,279757.6981 2102619.6433,279957.6981 2102619.6433,280057.6981 2102446.4382,279957.6981 2102273.2331)))","1","1011",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((279357.6981 2102619.6433,279157.6981 2102619.6433,279057.6981 2102792.8484,279157.6981 2102966.0534,279357.6981 2102966.0534,279457.6981 2102792.8484,279357.6981 2102619.6433)))","1","1012",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((279657.6981 2102446.4382,279457.6981 2102446.4382,279357.6981 2102619.6433,279457.6981 2102792.8484,279657.6981 2102792.8484,279757.6981 2102619.6433,279657.6981 2102446.4382)))","1","1013",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((279657.6981 2102100.028,279457.6981 2102100.028,279357.6981 2102273.2331,279457.6981 2102446.4382,279657.6981 2102446.4382,279757.6981 2102273.2331,279657.6981 2102100.028)))","1","1014",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((278757.6981 2102619.6433,278557.6981 2102619.6433,278457.6981 2102792.8484,278557.6981 2102966.0534,278757.6981 2102966.0534,278857.6981 2102792.8484,278757.6981 2102619.6433)))","1","1015",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((279057.6981 2102446.4382,278857.6981 2102446.4382,278757.6981 2102619.6433,278857.6981 2102792.8484,279057.6981 2102792.8484,279157.6981 2102619.6433,279057.6981 2102446.4382)))","1","1016",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((278457.6981 2102446.4382,278257.6981 2102446.4382,278157.6981 2102619.6433,278257.6981 2102792.8484,278457.6981 2102792.8484,278557.6981 2102619.6433,278457.6981 2102446.4382)))","1","1017",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((279057.6981 2102100.028,278857.6981 2102100.028,278757.6981 2102273.2331,278857.6981 2102446.4382,279057.6981 2102446.4382,279157.6981 2102273.2331,279057.6981 2102100.028)))","1","1018",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((278457.6981 2102100.028,278257.6981 2102100.028,278157.6981 2102273.2331,278257.6981 2102446.4382,278457.6981 2102446.4382,278557.6981 2102273.2331,278457.6981 2102100.028)))","1","1019",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((278157.6981 2102619.6433,277957.6981 2102619.6433,277857.6981 2102792.8484,277957.6981 2102966.0534,278157.6981 2102966.0534,278257.6981 2102792.8484,278157.6981 2102619.6433)))","1","1020",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((275157.6981 2102619.6433,274957.6981 2102619.6433,274857.6981 2102792.8484,274957.6981 2102966.0534,275157.6981 2102966.0534,275257.6981 2102792.8484,275157.6981 2102619.6433)))","2","1021",23600.00000000000,55400.00000000000,86550.00000000000,110700.00000000000,86550.00000000000
"MULTIPOLYGON (((274857.6981 2102446.4382,274657.6981 2102446.4382,274557.6981 2102619.6433,274657.6981 2102792.8484,274857.6981 2102792.8484,274957.6981 2102619.6433,274857.6981 2102446.4382)))","1","1022",16800.00000000000,56800.00000000000,89900.00000000000,117300.00000000000,89900.00000000000
"MULTIPOLYGON (((274857.6981 2102100.028,274657.6981 2102100.028,274557.6981 2102273.2331,274657.6981 2102446.4382,274857.6981 2102446.4382,274957.6981 2102273.2331,274857.6981 2102100.028)))","1","1023",16800.00000000000,56800.00000000000,89900.00000000000,117300.00000000000,89900.00000000000
"MULTIPOLYGON (((274557.6981 2102619.6433,274357.6981 2102619.6433,274257.6981 2102792.8484,274357.6981 2102966.0534,274557.6981 2102966.0534,274657.6981 2102792.8484,274557.6981 2102619.6433)))","2","1024",23600.00000000000,55400.00000000000,86550.00000000000,110700.00000000000,86550.00000000000
"MULTIPOLYGON (((274257.6981 2102446.4382,274057.6981 2102446.4382,273957.6981 2102619.6433,274057.6981 2102792.8484,274257.6981 2102792.8484,274357.6981 2102619.6433,274257.6981 2102446.4382)))","8","1025",52450.00000000000,113550.00000000000,143400.00000000000,174475.00000000000,127650.00000000000
"MULTIPOLYGON (((274257.6981 2102100.028,274057.6981 2102100.028,273957.6981 2102273.2331,274057.6981 2102446.4382,274257.6981 2102446.4382,274357.6981 2102273.2331,274257.6981 2102100.028)))","3","1026",45666.66666670000,111933.33333300000,144166.66666700001,201733.33333299999,122966.66666700000
"MULTIPOLYGON (((273957.6981 2102619.6433,273757.6981 2102619.6433,273657.6981 2102792.8484,273757.6981 2102966.0534,273957.6981 2102966.0534,274057.6981 2102792.8484,273957.6981 2102619.6433)))","4","1027",62700.00000000000,136300.00000000000,168625.00000000000,204300.00000000000,148925.00000000000
"MULTIPOLYGON (((273957.6981 2102273.2331,273757.6981 2102273.2331,273657.6981 2102446.4382,273757.6981 2102619.6433,273957.6981 2102619.6433,274057.6981 2102446.4382,273957.6981 2102273.2331)))","1","1028",71900.00000000000,159600.00000000000,193300.00000000000,239200.00000000000,159600.00000000000
"MULTIPOLYGON (((273657.6981 2102100.028,273457.6981 2102100.028,273357.6981 2102273.2331,273457.6981 2102446.4382,273657.6981 2102446.4382,273757.6981 2102273.2331,273657.6981 2102100.028)))","2","1029",94600.00000000000,209900.00000000000,259300.00000000000,314700.00000000000,209900.00000000000
"MULTIPOLYGON (((273357.6981 2102619.6433,273157.6981 2102619.6433,273057.6981 2102792.8484,273157.6981 2102966.0534,273357.6981 2102966.0534,273457.6981 2102792.8484,273357.6981 2102619.6433)))","8","1030",65475.00000000000,136975.00000000000,180200.00000000000,224962.50000000000,151987.50000000000
"MULTIPOLYGON (((272757.6981 2102619.6433,272557.6981 2102619.6433,272457.6981 2102792.8484,272557.6981 2102966.0534,272757.6981 2102966.0534,272857.6981 2102792.8484,272757.6981 2102619.6433)))","9","1031",77644.44444440000,153744.44444399999,209400.00000000000,277922.22222200001,164188.88888899999
"MULTIPOLYGON (((273357.6981 2102273.2331,273157.6981 2102273.2331,273057.6981 2102446.4382,273157.6981 2102619.6433,273357.6981 2102619.6433,273457.6981 2102446.4382,273357.6981 2102273.2331)))","2","1032",66400.00000000000,147300.00000000000,181000.00000000000,220800.00000000000,147300.00000000000
"MULTIPOLYGON (((272757.6981 2102273.2331,272557.6981 2102273.2331,272457.6981 2102446.4382,272557.6981 2102619.6433,272757.6981 2102619.6433,272857.6981 2102446.4382,272757.6981 2102273.2331)))","2","1033",93700.00000000000,189150.00000000000,254400.00000000000,316600.00000000000,189150.00000000000
"MULTIPOLYGON (((273057.6981 2102100.028,272857.6981 2102100.028,272757.6981 2102273.2331,272857.6981 2102446.4382,273057.6981 2102446.4382,273157.6981 2102273.2331,273057.6981 2102100.028)))","2","1034",74200.00000000000,164400.00000000000,205350.00000000000,246500.00000000000,164400.00000000000
"MULTIPOLYGON (((272157.6981 2102619.6433,271957.6981 2102619.6433,271857.6981 2102792.8484,271957.6981 2102966.0534,272157.6981 2102966.0534,272257.6981 2102792.8484,272157.6981 2102619.6433)))","4","1035",97750.00000000000,207875.00000000000,256325.00000000000,310425.00000000000,210325.00000000000
"MULTIPOLYGON (((272157.6981 2102273.2331,271957.6981 2102273.2331,271857.6981 2102446.4382,271957.6981 2102619.6433,272157.6981 2102619.6433,272257.6981 2102446.4382,272157.6981 2102273.2331)))","2","1036",90200.00000000000,199850.00000000000,234400.00000000000,268900.00000000000,199850.00000000000
"MULTIPOLYGON (((272457.6981 2102100.028,272257.6981 2102100.028,272157.6981 2102273.2331,272257.6981 2102446.4382,272457.6981 2102446.4382,272557.6981 2102273.2331,272457.6981 2102100.028)))","2","1037",93700.00000000000,189150.00000000000,254400.00000000000,316600.00000000000,189150.00000000000
"MULTIPOLYGON (((271557.6981 2102619.6433,271357.6981 2102619.6433,271257.6981 2102792.8484,271357.6981 2102966.0534,271557.6981 2102966.0534,271657.6981 2102792.8484,271557.6981 2102619.6433)))","2","1038",103850.00000000000,230350.00000000000,272600.00000000000,314600.00000000000,230350.00000000000
"MULTIPOLYGON (((271857.6981 2102446.4382,271657.6981 2102446.4382,271557.6981 2102619.6433,271657.6981 2102792.8484,271857.6981 2102792.8484,271957.6981 2102619.6433,271857.6981 2102446.4382)))","2","1039",103850.00000000000,230350.00000000000,272600.00000000000,314600.00000000000,230350.00000000000
"MULTIPOLYGON (((271857.6981 2102100.028,271657.6981 2102100.028,271557.6981 2102273.2331,271657.6981 2102446.4382,271857.6981 2102446.4382,271957.6981 2102273.2331,271857.6981 2102100.028)))","2","1040",90200.00000000000,199850.00000000000,234400.00000000000,268900.00000000000,199850.00000000000
"MULTIPOLYGON (((270957.6981 2102619.6433,270757.6981 2102619.6433,270657.6981 2102792.8484,270757.6981 2102966.0534,270957.6981 2102966.0534,271057.6981 2102792.8484,270957.6981 2102619.6433)))","2","1041",137450.00000000000,304450.00000000000,359550.00000000000,425750.00000000000,304450.00000000000
"MULTIPOLYGON (((271257.6981 2102446.4382,271057.6981 2102446.4382,270957.6981 2102619.6433,271057.6981 2102792.8484,271257.6981 2102792.8484,271357.6981 2102619.6433,271257.6981 2102446.4382)))","2","1042",108050.00000000000,239600.00000000000,284200.00000000000,328600.00000000000,239600.00000000000
"MULTIPOLYGON (((270657.6981 2102446.4382,270457.6981 2102446.4382,270357.6981 2102619.6433,270457.6981 2102792.8484,270657.6981 2102792.8484,270757.6981 2102619.6433,270657.6981 2102446.4382)))","2","1043",84550.00000000000,187400.00000000000,202400.00000000000,231000.00000000000,187400.00000000000
"MULTIPOLYGON (((271257.6981 2102100.028,271057.6981 2102100.028,270957.6981 2102273.2331,271057.6981 2102446.4382,271257.6981 2102446.4382,271357.6981 2102273.2331,271257.6981 2102100.028)))","2","1044",108050.00000000000,239600.00000000000,284200.00000000000,328600.00000000000,239600.00000000000
"MULTIPOLYGON (((270657.6981 2102100.028,270457.6981 2102100.028,270357.6981 2102273.2331,270457.6981 2102446.4382,270657.6981 2102446.4382,270757.6981 2102273.2331,270657.6981 2102100.028)))","3","1045",106500.00000000000,235966.66666700001,284666.66666699998,333466.66666699998,235966.66666700001
"MULTIPOLYGON (((270357.6981 2102619.6433,270157.6981 2102619.6433,270057.6981 2102792.8484,270157.6981 2102966.0534,270357.6981 2102966.0534,270457.6981 2102792.8484,270357.6981 2102619.6433)))","4","1046",137300.00000000000,304200.00000000000,369075.00000000000,452125.00000000000,304200.00000000000
"MULTIPOLYGON (((270057.6981 2102446.4382,269857.6981 2102446.4382,269757.6981 2102619.6433,269857.6981 2102792.8484,270057.6981 2102792.8484,270157.6981 2102619.6433,270057.6981 2102446.4382)))","3","1047",181700.00000000000,364266.66666699998,399033.33333300002,486500.00000000000,364266.66666699998
"MULTIPOLYGON (((270057.6981 2102100.028,269857.6981 2102100.028,269757.6981 2102273.2331,269857.6981 2102446.4382,270057.6981 2102446.4382,270157.6981 2102273.2331,270057.6981 2102100.028)))","2","1048",116550.00000000000,258250.00000000000,306300.00000000000,379100.00000000000,258250.00000000000
"MULTIPOLYGON (((269757.6981 2102619.6433,269557.6981 2102619.6433,269457.6981 2102792.8484,269557.6981 2102966.0534,269757.6981 2102966.0534,269857.6981 2102792.8484,269757.6981 2102619.6433)))","2","1049",234450.00000000000,461950.00000000000,509550.00000000000,622350.00000000000,461950.00000000000
"MULTIPOLYGON (((269757.6981 2102273.2331,269557.6981 2102273.2331,269457.6981 2102446.4382,269557.6981 2102619.6433,269757.6981 2102619.6433,269857.6981 2102446.4382,269757.6981 2102273.2331)))","2","1050",234450.00000000000,461950.00000000000,509550.00000000000,622350.00000000000,461950.00000000000
"MULTIPOLYGON (((270357.6981 2103312.4636,270157.6981 2103312.4636,270057.6981 2103485.6686,270157.6981 2103658.8738,270357.6981 2103658.8738,270457.6981 2103485.6686,270357.6981 2103312.4636)))","1","1051",156900.00000000000,347600.00000000000,434600.00000000000,543400.00000000000,347600.00000000000
"MULTIPOLYGON (((270057.6981 2103139.2585,269857.6981 2103139.2585,269757.6981 2103312.4636,269857.6981 2103485.6686,270057.6981 2103485.6686,270157.6981 2103312.4636,270057.6981 2103139.2585)))","1","1052",156900.00000000000,347600.00000000000,434600.00000000000,543400.00000000000,347600.00000000000
"MULTIPOLYGON (((270057.6981 2102792.8484,269857.6981 2102792.8484,269757.6981 2102966.0534,269857.6981 2103139.2585,270057.6981 2103139.2585,270157.6981 2102966.0534,270057.6981 2102792.8484)))","1","1053",156900.00000000000,347600.00000000000,434600.00000000000,543400.00000000000,347600.00000000000
"MULTIPOLYGON (((270957.6981 2103312.4636,270757.6981 2103312.4636,270657.6981 2103485.6686,270757.6981 2103658.8738,270957.6981 2103658.8738,271057.6981 2103485.6686,270957.6981 2103312.4636)))","1","1054",182000.00000000000,403000.00000000000,492300.00000000000,604300.00000000000,403000.00000000000
"MULTIPOLYGON (((271257.6981 2103139.2585,271057.6981 2103139.2585,270957.6981 2103312.4636,271057.6981 2103485.6686,271257.6981 2103485.6686,271357.6981 2103312.4636,271257.6981 2103139.2585)))","3","1055",175333.33333299999,388666.66666699998,482000.00000000000,582866.66666700004,388666.66666699998
"MULTIPOLYGON (((270657.6981 2103139.2585,270457.6981 2103139.2585,270357.6981 2103312.4636,270457.6981 2103485.6686,270657.6981 2103485.6686,270757.6981 2103312.4636,270657.6981 2103139.2585)))","2","1056",169450.00000000000,375300.00000000000,463450.00000000000,573850.00000000000,375300.00000000000
"MULTIPOLYGON (((271257.6981 2102792.8484,271057.6981 2102792.8484,270957.6981 2102966.0534,271057.6981 2103139.2585,271257.6981 2103139.2585,271357.6981 2102966.0534,271257.6981 2102792.8484)))","3","1057",129900.00000000000,287900.00000000000,345833.33333300002,411166.66666699998,287900.00000000000
"MULTIPOLYGON (((270657.6981 2102792.8484,270457.6981 2102792.8484,270357.6981 2102966.0534,270457.6981 2103139.2585,270657.6981 2103139.2585,270757.6981 2102966.0534,270657.6981 2102792.8484)))","4","1058",121300.00000000000,268775.00000000000,317125.00000000000,378075.00000000000,268775.00000000000
"MULTIPOLYGON (((271557.6981 2103312.4636,271357.6981 2103312.4636,271257.6981 2103485.6686,271357.6981 2103658.8738,271557.6981 2103658.8738,271657.6981 2103485.6686,271557.6981 2103312.4636)))","2","1059",172000.00000000000,381500.00000000000,476850.00000000000,572150.00000000000,381500.00000000000
"MULTIPOLYGON (((271857.6981 2103139.2585,271657.6981 2103139.2585,271557.6981 2103312.4636,271657.6981 2103485.6686,271857.6981 2103485.6686,271957.6981 2103312.4636,271857.6981 2103139.2585)))","2","1060",105700.00000000000,234450.00000000000,268350.00000000000,324300.00000000000,234450.00000000000
"MULTIPOLYGON (((271857.6981 2102792.8484,271657.6981 2102792.8484,271557.6981 2102966.0534,271657.6981 2103139.2585,271857.6981 2103139.2585,271957.6981 2102966.0534,271857.6981 2102792.8484)))","2","1061",103850.00000000000,230350.00000000000,272600.00000000000,314600.00000000000,230350.00000000000
"MULTIPOLYGON (((272157.6981 2103312.4636,271957.6981 2103312.4636,271857.6981 2103485.6686,271957.6981 2103658.8738,272157.6981 2103658.8738,272257.6981 2103485.6686,272157.6981 2103312.4636)))","1","1062",96600.00000000000,214100.00000000000,218300.00000000000,266600.00000000000,214100.00000000000
"MULTIPOLYGON (((272157.6981 2102966.0534,271957.6981 2102966.0534,271857.6981 2103139.2585,271957.6981 2103312.4636,272157.6981 2103312.4636,272257.6981 2103139.2585,272157.6981 2102966.0534)))","4","1063",86650.00000000000,168700.00000000000,190875.00000000000,223950.00000000000,168700.00000000000
"MULTIPOLYGON (((272457.6981 2102792.8484,272257.6981 2102792.8484,272157.6981 2102966.0534,272257.6981 2103139.2585,272457.6981 2103139.2585,272557.6981 2102966.0534,272457.6981 2102792.8484)))","7","1064",79042.85714290000,152471.42857100000,190714.28571400000,243657.14285700000,154985.71428600000
"MULTIPOLYGON (((273357.6981 2103312.4636,273157.6981 2103312.4636,273057.6981 2103485.6686,273157.6981 2103658.8738,273357.6981 2103658.8738,273457.6981 2103485.6686,273357.6981 2103312.4636)))","3","1065",69666.66666670000,136333.33333299999,183200.00000000000,260266.66666700001,144466.66666700001
"MULTIPOLYGON (((272757.6981 2103312.4636,272557.6981 2103312.4636,272457.6981 2103485.6686,272557.6981 2103658.8738,272757.6981 2103658.8738,272857.6981 2103485.6686,272757.6981 2103312.4636)))","3","1066",66233.33333330000,115433.33333300000,144733.33333299999,194400.00000000000,115433.33333300000
"MULTIPOLYGON (((273357.6981 2102966.0534,273157.6981 2102966.0534,273057.6981 2103139.2585,273157.6981 2103312.4636,273357.6981 2103312.4636,273457.6981 2103139.2585,273357.6981 2102966.0534)))","3","1067",69700.00000000000,143933.33333299999,186000.00000000000,231800.00000000000,151766.66666700001
"MULTIPOLYGON (((272757.6981 2102966.0534,272557.6981 2102966.0534,272457.6981 2103139.2585,272557.6981 2103312.4636,272757.6981 2103312.4636,272857.6981 2103139.2585,272757.6981 2102966.0534)))","4","1068",71850.00000000000,152850.00000000000,202450.00000000000,276075.00000000000,158950.00000000000
"MULTIPOLYGON (((273057.6981 2102792.8484,272857.6981 2102792.8484,272757.6981 2102966.0534,272857.6981 2103139.2585,273057.6981 2103139.2585,273157.6981 2102966.0534,273057.6981 2102792.8484)))","5","1069",68860.00000000000,134580.00000000000,189080.00000000000,250240.00000000000,154340.00000000000
"MULTIPOLYGON (((273957.6981 2103312.4636,273757.6981 2103312.4636,273657.6981 2103485.6686,273757.6981 2103658.8738,273957.6981 2103658.8738,274057.6981 2103485.6686,273957.6981 2103312.4636)))","2","1070",102550.00000000000,227050.00000000000,290850.00000000000,354300.00000000000,229700.00000000000
"MULTIPOLYGON (((273957.6981 2102966.0534,273757.6981 2102966.0534,273657.6981 2103139.2585,273757.6981 2103312.4636,273957.6981 2103312.4636,274057.6981 2103139.2585,273957.6981 2102966.0534)))","2","1071",101600.00000000000,225300.00000000000,281350.00000000000,337750.00000000000,225300.00000000000
"MULTIPOLYGON (((273657.6981 2102792.8484,273457.6981 2102792.8484,273357.6981 2102966.0534,273457.6981 2103139.2585,273657.6981 2103139.2585,273757.6981 2102966.0534,273657.6981 2102792.8484)))","4","1072",67975.00000000000,142800.00000000000,176800.00000000000,216575.00000000000,148350.00000000000
"MULTIPOLYGON (((274557.6981 2103312.4636,274357.6981 2103312.4636,274257.6981 2103485.6686,274357.6981 2103658.8738,274557.6981 2103658.8738,274657.6981 2103485.6686,274557.6981 2103312.4636)))","4","1073",57100.00000000000,123050.00000000000,162175.00000000000,199400.00000000000,132075.00000000000
"MULTIPOLYGON (((274257.6981 2103139.2585,274057.6981 2103139.2585,273957.6981 2103312.4636,274057.6981 2103485.6686,274257.6981 2103485.6686,274357.6981 2103312.4636,274257.6981 2103139.2585)))","7","1074",69242.85714290000,148957.14285700000,190728.57142900000,232757.14285700000,154871.42857100000
"MULTIPOLYGON (((274257.6981 2102792.8484,274057.6981 2102792.8484,273957.6981 2102966.0534,274057.6981 2103139.2585,274257.6981 2103139.2585,274357.6981 2102966.0534,274257.6981 2102792.8484)))","3","1075",46200.00000000000,92233.33333330000,115133.33333300000,138933.33333299999,101966.66666700000
"MULTIPOLYGON (((275157.6981 2103312.4636,274957.6981 2103312.4636,274857.6981 2103485.6686,274957.6981 2103658.8738,275157.6981 2103658.8738,275257.6981 2103485.6686,275157.6981 2103312.4636)))","3","1076",59133.33333330000,131133.33333299999,163433.33333299999,196666.66666700001,131133.33333299999
"MULTIPOLYGON (((275457.6981 2103139.2585,275257.6981 2103139.2585,275157.6981 2103312.4636,275257.6981 2103485.6686,275457.6981 2103485.6686,275557.6981 2103312.4636,275457.6981 2103139.2585)))","1","1077",60500.00000000000,134400.00000000000,167500.00000000000,201400.00000000000,134400.00000000000
"MULTIPOLYGON (((274857.6981 2103139.2585,274657.6981 2103139.2585,274557.6981 2103312.4636,274657.6981 2103485.6686,274857.6981 2103485.6686,274957.6981 2103312.4636,274857.6981 2103139.2585)))","4","1078",51950.00000000000,111850.00000000000,143375.00000000000,173525.00000000000,119150.00000000000
"MULTIPOLYGON (((275457.6981 2102792.8484,275257.6981 2102792.8484,275157.6981 2102966.0534,275257.6981 2103139.2585,275457.6981 2103139.2585,275557.6981 2102966.0534,275457.6981 2102792.8484)))","3","1079",35900.00000000000,81733.33333330000,113533.33333300000,140933.33333299999,102500.00000000000
"MULTIPOLYGON (((274857.6981 2102792.8484,274657.6981 2102792.8484,274557.6981 2102966.0534,274657.6981 2103139.2585,274857.6981 2103139.2585,274957.6981 2102966.0534,274857.6981 2102792.8484)))","3","1080",34733.33333330000,79033.33333330000,110200.00000000000,137000.00000000000,99800.00000000000
"MULTIPOLYGON (((278157.6981 2103312.4636,277957.6981 2103312.4636,277857.6981 2103485.6686,277957.6981 2103658.8738,278157.6981 2103658.8738,278257.6981 2103485.6686,278157.6981 2103312.4636)))","1","1081",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((277857.6981 2103139.2585,277657.6981 2103139.2585,277557.6981 2103312.4636,277657.6981 2103485.6686,277857.6981 2103485.6686,277957.6981 2103312.4636,277857.6981 2103139.2585)))","1","1082",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((277857.6981 2102792.8484,277657.6981 2102792.8484,277557.6981 2102966.0534,277657.6981 2103139.2585,277857.6981 2103139.2585,277957.6981 2102966.0534,277857.6981 2102792.8484)))","1","1083",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((278757.6981 2103312.4636,278557.6981 2103312.4636,278457.6981 2103485.6686,278557.6981 2103658.8738,278757.6981 2103658.8738,278857.6981 2103485.6686,278757.6981 2103312.4636)))","1","1084",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((279057.6981 2103139.2585,278857.6981 2103139.2585,278757.6981 2103312.4636,278857.6981 2103485.6686,279057.6981 2103485.6686,279157.6981 2103312.4636,279057.6981 2103139.2585)))","1","1085",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((278457.6981 2103139.2585,278257.6981 2103139.2585,278157.6981 2103312.4636,278257.6981 2103485.6686,278457.6981 2103485.6686,278557.6981 2103312.4636,278457.6981 2103139.2585)))","1","1086",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((279057.6981 2102792.8484,278857.6981 2102792.8484,278757.6981 2102966.0534,278857.6981 2103139.2585,279057.6981 2103139.2585,279157.6981 2102966.0534,279057.6981 2102792.8484)))","1","1087",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((278457.6981 2102792.8484,278257.6981 2102792.8484,278157.6981 2102966.0534,278257.6981 2103139.2585,278457.6981 2103139.2585,278557.6981 2102966.0534,278457.6981 2102792.8484)))","1","1088",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
"MULTIPOLYGON (((279357.6981 2103312.4636,279157.6981 2103312.4636,279057.6981 2103485.6686,279157.6981 2103658.8738,279357.6981 2103658.8738,279457.6981 2103485.6686,279357.6981 2103312.4636)))","1","1089",15200.00000000000,38400.00000000000,46500.00000000000,57600.00000000000,43300.00000000000
