WKT,Join_Count,TARGET_FID,OPEN_LAND,RESIDENTIA,COMMERCIAL,COMMERC_01,INDUSTRIAL
"MULTIPOLYGON (((267957.6981 2118900.9209,267757.6981 2118900.9209,267657.6981 2119074.1259,267757.6981 2119247.331,267957.6981 2119247.331,268057.6981 2119074.1259,267957.6981 2118900.9209)))","1","531",14600.00000000000,37500.00000000000,49700.00000000000,61600.00000000000,37500.00000000000
"MULTIPOLYGON (((272457.6981 2118727.7157,272257.6981 2118727.7157,272157.6981 2118900.9209,272257.6981 2119074.1259,272457.6981 2119074.1259,272557.6981 2118900.9209,272457.6981 2118727.7157)))","5","532",29240.00000000000,58420.00000000000,71380.00000000000,93180.00000000000,58420.00000000000
"MULTIPOLYGON (((273057.6981 2118727.7157,272857.6981 2118727.7157,272757.6981 2118900.9209,272857.6981 2119074.1259,273057.6981 2119074.1259,273157.6981 2118900.9209,273057.6981 2118727.7157)))","4","533",28550.00000000000,53150.00000000000,70600.00000000000,95400.00000000000,54750.00000000000
"MULTIPOLYGON (((273657.6981 2118727.7157,273457.6981 2118727.7157,273357.6981 2118900.9209,273457.6981 2119074.1259,273657.6981 2119074.1259,273757.6981 2118900.9209,273657.6981 2118727.7157)))","1","534",30300.00000000000,60500.00000000000,75600.00000000000,90800.00000000000,60500.00000000000
"MULTIPOLYGON (((275157.6981 2118900.9209,274957.6981 2118900.9209,274857.6981 2119074.1259,274957.6981 2119247.331,275157.6981 2119247.331,275257.6981 2119074.1259,275157.6981 2118900.9209)))","1","535",15700.00000000000,40000.00000000000,58300.00000000000,76400.00000000000,40000.00000000000
"MULTIPOLYGON (((276057.6981 2118727.7157,275857.6981 2118727.7157,275757.6981 2118900.9209,275857.6981 2119074.1259,276057.6981 2119074.1259,276157.6981 2118900.9209,276057.6981 2118727.7157)))","2","536",27150.00000000000,55750.00000000000,73850.00000000000,93900.00000000000,55750.00000000000
"MULTIPOLYGON (((276657.6981 2118727.7157,276457.6981 2118727.7157,276357.6981 2118900.9209,276457.6981 2119074.1259,276657.6981 2119074.1259,276757.6981 2118900.9209,276657.6981 2118727.7157)))","1","537",12400.00000000000,31600.00000000000,39400.00000000000,54600.00000000000,31600.00000000000
"MULTIPOLYGON (((278157.6981 2118900.9209,277957.6981 2118900.9209,277857.6981 2119074.1259,277957.6981 2119247.331,278157.6981 2119247.331,278257.6981 2119074.1259,278157.6981 2118900.9209)))","1","538",34900.00000000000,64700.00000000000,6710.00000000000,97700.00000000000,64700.00000000000
"MULTIPOLYGON (((282357.6981 2118900.9209,282157.6981 2118900.9209,282057.6981 2119074.1259,282157.6981 2119247.331,282357.6981 2119247.331,282457.6981 2119074.1259,282357.6981 2118900.9209)))","2","539",28500.00000000000,59750.00000000000,70850.00000000000,88450.00000000000,59750.00000000000
"MULTIPOLYGON (((283857.6981 2118727.7157,283657.6981 2118727.7157,283557.6981 2118900.9209,283657.6981 2119074.1259,283857.6981 2119074.1259,283957.6981 2118900.9209,283857.6981 2118727.7157)))","2","540",23200.00000000000,51700.00000000000,60450.00000000000,75300.00000000000,51700.00000000000
"MULTIPOLYGON (((284457.6981 2118727.7157,284257.6981 2118727.7157,284157.6981 2118900.9209,284257.6981 2119074.1259,284457.6981 2119074.1259,284557.6981 2118900.9209,284457.6981 2118727.7157)))","2","541",19250.00000000000,45600.00000000000,50050.00000000000,63450.00000000000,45600.00000000000
"MULTIPOLYGON (((285057.6981 2118727.7157,284857.6981 2118727.7157,284757.6981 2118900.9209,284857.6981 2119074.1259,285057.6981 2119074.1259,285157.6981 2118900.9209,285057.6981 2118727.7157)))","4","542",21800.00000000000,47600.00000000000,51400.00000000000,77350.00000000000,48125.00000000000
"MULTIPOLYGON (((283857.6981 2119420.5361,283657.6981 2119420.5361,283557.6981 2119593.7412,283657.6981 2119766.9463,283857.6981 2119766.9463,283957.6981 2119593.7412,283857.6981 2119420.5361)))","2","543",30250.00000000000,63300.00000000000,90900.00000000000,113750.00000000000,74050.00000000000
"MULTIPOLYGON (((282357.6981 2119593.7412,282157.6981 2119593.7412,282057.6981 2119766.9463,282157.6981 2119940.1513,282357.6981 2119940.1513,282457.6981 2119766.9463,282357.6981 2119593.7412)))","1","544",25100.00000000000,55800.00000000000,65300.00000000000,81500.00000000000,55800.00000000000
"MULTIPOLYGON (((278157.6981 2119593.7412,277957.6981 2119593.7412,277857.6981 2119766.9463,277957.6981 2119940.1513,278157.6981 2119940.1513,278257.6981 2119766.9463,278157.6981 2119593.7412)))","2","545",11550.00000000000,29550.00000000000,36850.00000000000,47900.00000000000,29550.00000000000
"MULTIPOLYGON (((276657.6981 2119420.5361,276457.6981 2119420.5361,276357.6981 2119593.7412,276457.6981 2119766.9463,276657.6981 2119766.9463,276757.6981 2119593.7412,276657.6981 2119420.5361)))","1","546",12400.00000000000,31600.00000000000,39400.00000000000,54600.00000000000,31600.00000000000
"MULTIPOLYGON (((275157.6981 2119593.7412,274957.6981 2119593.7412,274857.6981 2119766.9463,274957.6981 2119940.1513,275157.6981 2119940.1513,275257.6981 2119766.9463,275157.6981 2119593.7412)))","3","547",14266.66666670000,36366.66666670000,50033.33333330000,66066.66666670000,36366.66666670000
"MULTIPOLYGON (((273657.6981 2119420.5361,273457.6981 2119420.5361,273357.6981 2119593.7412,273457.6981 2119766.9463,273657.6981 2119766.9463,273757.6981 2119593.7412,273657.6981 2119420.5361)))","3","548",44566.66666670000,76933.33333330000,107066.66666700000,117000.00000000000,76933.33333330000
"MULTIPOLYGON (((267357.6981 2120286.5615,267157.6981 2120286.5615,267057.6981 2120459.7666,267157.6981 2120632.9717,267357.6981 2120632.9717,267457.6981 2120459.7666,267357.6981 2120286.5615)))","1","549",9500.00000000000,24100.00000000000,32700.00000000000,41300.00000000000,24100.00000000000
"MULTIPOLYGON (((267957.6981 2120286.5615,267757.6981 2120286.5615,267657.6981 2120459.7666,267757.6981 2120632.9717,267957.6981 2120632.9717,268057.6981 2120459.7666,267957.6981 2120286.5615)))","1","550",14600.00000000000,37500.00000000000,49700.00000000000,61600.00000000000,37500.00000000000
"MULTIPOLYGON (((271557.6981 2120286.5615,271357.6981 2120286.5615,271257.6981 2120459.7666,271357.6981 2120632.9717,271557.6981 2120632.9717,271657.6981 2120459.7666,271557.6981 2120286.5615)))","1","551",11600.00000000000,29800.00000000000,37200.00000000000,44600.00000000000,29800.00000000000
"MULTIPOLYGON (((272457.6981 2120113.3564,272257.6981 2120113.3564,272157.6981 2120286.5615,272257.6981 2120459.7666,272457.6981 2120459.7666,272557.6981 2120286.5615,272457.6981 2120113.3564)))","2","552",42350.00000000000,78550.00000000000,100850.00000000000,117900.00000000000,78550.00000000000
"MULTIPOLYGON (((273057.6981 2120113.3564,272857.6981 2120113.3564,272757.6981 2120286.5615,272857.6981 2120459.7666,273057.6981 2120459.7666,273157.6981 2120286.5615,273057.6981 2120113.3564)))","1","553",41500.00000000000,77000.00000000000,114100.00000000000,141000.00000000000,77000.00000000000
"MULTIPOLYGON (((273657.6981 2120113.3564,273457.6981 2120113.3564,273357.6981 2120286.5615,273457.6981 2120459.7666,273657.6981 2120459.7666,273757.6981 2120286.5615,273657.6981 2120113.3564)))","4","554",35100.00000000000,65525.00000000000,90725.00000000000,101400.00000000000,65525.00000000000
"MULTIPOLYGON (((274557.6981 2120286.5615,274357.6981 2120286.5615,274257.6981 2120459.7666,274357.6981 2120632.9717,274557.6981 2120632.9717,274657.6981 2120459.7666,274557.6981 2120286.5615)))","2","555",32650.00000000000,65250.00000000000,82500.00000000000,125850.00000000000,69500.00000000000
"MULTIPOLYGON (((275157.6981 2120286.5615,274957.6981 2120286.5615,274857.6981 2120459.7666,274957.6981 2120632.9717,275157.6981 2120632.9717,275257.6981 2120459.7666,275157.6981 2120286.5615)))","4","556",24425.00000000000,50425.00000000000,66150.00000000000,83750.00000000000,50425.00000000000
"MULTIPOLYGON (((276057.6981 2120113.3564,275857.6981 2120113.3564,275757.6981 2120286.5615,275857.6981 2120459.7666,276057.6981 2120459.7666,276157.6981 2120286.5615,276057.6981 2120113.3564)))","1","557",12400.00000000000,31600.00000000000,39400.00000000000,54600.00000000000,31600.00000000000
"MULTIPOLYGON (((276657.6981 2120113.3564,276457.6981 2120113.3564,276357.6981 2120286.5615,276457.6981 2120459.7666,276657.6981 2120459.7666,276757.6981 2120286.5615,276657.6981 2120113.3564)))","1","558",12400.00000000000,31600.00000000000,39400.00000000000,54600.00000000000,31600.00000000000
"MULTIPOLYGON (((277257.6981 2120113.3564,277057.6981 2120113.3564,276957.6981 2120286.5615,277057.6981 2120459.7666,277257.6981 2120459.7666,277357.6981 2120286.5615,277257.6981 2120113.3564)))","1","559",12400.00000000000,31600.00000000000,39400.00000000000,54600.00000000000,31600.00000000000
"MULTIPOLYGON (((281757.6981 2120286.5615,281557.6981 2120286.5615,281457.6981 2120459.7666,281557.6981 2120632.9717,281757.6981 2120632.9717,281857.6981 2120459.7666,281757.6981 2120286.5615)))","2","560",10700.00000000000,27500.00000000000,34300.00000000000,41200.00000000000,27500.00000000000
"MULTIPOLYGON (((282357.6981 2120286.5615,282157.6981 2120286.5615,282057.6981 2120459.7666,282157.6981 2120632.9717,282357.6981 2120632.9717,282457.6981 2120459.7666,282357.6981 2120286.5615)))","3","561",22900.00000000000,49700.00000000000,63233.33333330000,78566.66666670000,49700.00000000000
"MULTIPOLYGON (((282957.6981 2120286.5615,282757.6981 2120286.5615,282657.6981 2120459.7666,282757.6981 2120632.9717,282957.6981 2120632.9717,283057.6981 2120459.7666,282957.6981 2120286.5615)))","3","562",31433.33333330000,64666.66666670000,81933.33333330000,103333.33333300000,64666.66666670000
"MULTIPOLYGON (((283857.6981 2120113.3564,283657.6981 2120113.3564,283557.6981 2120286.5615,283657.6981 2120459.7666,283857.6981 2120459.7666,283957.6981 2120286.5615,283857.6981 2120113.3564)))","1","563",30600.00000000000,61200.00000000000,65800.00000000000,113400.00000000000,61200.00000000000
"MULTIPOLYGON (((284457.6981 2120113.3564,284257.6981 2120113.3564,284157.6981 2120286.5615,284257.6981 2120459.7666,284457.6981 2120459.7666,284557.6981 2120286.5615,284457.6981 2120113.3564)))","3","564",25200.00000000000,53800.00000000000,66166.66666670000,103966.66666700000,53800.00000000000
"MULTIPOLYGON (((285057.6981 2120113.3564,284857.6981 2120113.3564,284757.6981 2120286.5615,284857.6981 2120459.7666,285057.6981 2120459.7666,285157.6981 2120286.5615,285057.6981 2120113.3564)))","1","565",31100.00000000000,62100.00000000000,68800.00000000000,124800.00000000000,62100.00000000000
"MULTIPOLYGON (((285957.6981 2120286.5615,285757.6981 2120286.5615,285657.6981 2120459.7666,285757.6981 2120632.9717,285957.6981 2120632.9717,286057.6981 2120459.7666,285957.6981 2120286.5615)))","3","566",29233.33333330000,56966.66666670000,71466.66666670000,100766.66666700000,56966.66666670000
"MULTIPOLYGON (((286557.6981 2120286.5615,286357.6981 2120286.5615,286257.6981 2120459.7666,286357.6981 2120632.9717,286557.6981 2120632.9717,286657.6981 2120459.7666,286557.6981 2120286.5615)))","1","567",27200.00000000000,54500.00000000000,58600.00000000000,68800.00000000000,54500.00000000000
"MULTIPOLYGON (((286557.6981 2120979.3818,286357.6981 2120979.3818,286257.6981 2121152.5869,286357.6981 2121325.792,286557.6981 2121325.792,286657.6981 2121152.5869,286557.6981 2120979.3818)))","2","568",29150.00000000000,58300.00000000000,63700.00000000000,96800.00000000000,58300.00000000000
"MULTIPOLYGON (((285357.6981 2120979.3818,285157.6981 2120979.3818,285057.6981 2121152.5869,285157.6981 2121325.792,285357.6981 2121325.792,285457.6981 2121152.5869,285357.6981 2120979.3818)))","4","569",29475.00000000000,56850.00000000000,67125.00000000000,113250.00000000000,56850.00000000000
"MULTIPOLYGON (((283857.6981 2120806.1768,283657.6981 2120806.1768,283557.6981 2120979.3818,283657.6981 2121152.5869,283857.6981 2121152.5869,283957.6981 2120979.3818,283857.6981 2120806.1768)))","1","570",30600.00000000000,61200.00000000000,65800.00000000000,113400.00000000000,61200.00000000000
"MULTIPOLYGON (((276657.6981 2120806.1768,276457.6981 2120806.1768,276357.6981 2120979.3818,276457.6981 2121152.5869,276657.6981 2121152.5869,276757.6981 2120979.3818,276657.6981 2120806.1768)))","3","571",24866.66666670000,51600.00000000000,64433.33333330000,76700.00000000000,51600.00000000000
"MULTIPOLYGON (((275157.6981 2120979.3818,274957.6981 2120979.3818,274857.6981 2121152.5869,274957.6981 2121325.792,275157.6981 2121325.792,275257.6981 2121152.5869,275157.6981 2120979.3818)))","3","572",41500.00000000000,74166.66666670000,95033.33333330000,118266.66666700000,74166.66666670000
"MULTIPOLYGON (((273657.6981 2120806.1768,273457.6981 2120806.1768,273357.6981 2120979.3818,273457.6981 2121152.5869,273657.6981 2121152.5869,273757.6981 2120979.3818,273657.6981 2120806.1768)))","3","573",39366.66666670000,70833.33333330000,98033.33333330000,105866.66666700000,70833.33333330000
"MULTIPOLYGON (((272457.6981 2120806.1768,272257.6981 2120806.1768,272157.6981 2120979.3818,272257.6981 2121152.5869,272457.6981 2121152.5869,272557.6981 2120979.3818,272457.6981 2120806.1768)))","3","574",43266.66666670000,80233.33333330000,101333.33333300000,118966.66666700000,80233.33333330000
"MULTIPOLYGON (((267957.6981 2120979.3818,267757.6981 2120979.3818,267657.6981 2121152.5869,267757.6981 2121325.792,267957.6981 2121325.792,268057.6981 2121152.5869,267957.6981 2120979.3818)))","2","575",12050.00000000000,30800.00000000000,41200.00000000000,51450.00000000000,30800.00000000000
"MULTIPOLYGON (((269457.6981 2121498.997,269257.6981 2121498.997,269157.6981 2121672.2022,269257.6981 2121845.4072,269457.6981 2121845.4072,269557.6981 2121672.2022,269457.6981 2121498.997)))","1","576",22000.00000000000,49000.00000000000,61300.00000000000,73600.00000000000,49000.00000000000
"MULTIPOLYGON (((270357.6981 2121672.2022,270157.6981 2121672.2022,270057.6981 2121845.4072,270157.6981 2122018.6123,270357.6981 2122018.6123,270457.6981 2121845.4072,270357.6981 2121672.2022)))","1","577",22000.00000000000,49000.00000000000,61300.00000000000,73600.00000000000,49000.00000000000
"MULTIPOLYGON (((272457.6981 2121498.997,272257.6981 2121498.997,272157.6981 2121672.2022,272257.6981 2121845.4072,272457.6981 2121845.4072,272557.6981 2121672.2022,272457.6981 2121498.997)))","2","578",45250.00000000000,83650.00000000000,98550.00000000000,113450.00000000000,83650.00000000000
"MULTIPOLYGON (((273057.6981 2121498.997,272857.6981 2121498.997,272757.6981 2121672.2022,272857.6981 2121845.4072,273057.6981 2121845.4072,273157.6981 2121672.2022,273057.6981 2121498.997)))","2","579",37000.00000000000,70300.00000000000,83000.00000000000,95600.00000000000,70300.00000000000
"MULTIPOLYGON (((273657.6981 2121498.997,273457.6981 2121498.997,273357.6981 2121672.2022,273457.6981 2121845.4072,273657.6981 2121845.4072,273757.6981 2121672.2022,273657.6981 2121498.997)))","5","580",30200.00000000000,58720.00000000000,81120.00000000000,85140.00000000000,58720.00000000000
"MULTIPOLYGON (((275157.6981 2121672.2022,274957.6981 2121672.2022,274857.6981 2121845.4072,274957.6981 2122018.6123,275157.6981 2122018.6123,275257.6981 2121845.4072,275157.6981 2121672.2022)))","1","581",35000.00000000000,69700.00000000000,97800.00000000000,106000.00000000000,69700.00000000000
"MULTIPOLYGON (((276057.6981 2121498.997,275857.6981 2121498.997,275757.6981 2121672.2022,275857.6981 2121845.4072,276057.6981 2121845.4072,276157.6981 2121672.2022,276057.6981 2121498.997)))","4","582",41425.00000000000,76775.00000000000,98600.00000000000,120425.00000000000,76775.00000000000
"MULTIPOLYGON (((276657.6981 2121498.997,276457.6981 2121498.997,276357.6981 2121672.2022,276457.6981 2121845.4072,276657.6981 2121845.4072,276757.6981 2121672.2022,276657.6981 2121498.997)))","3","583",32433.33333330000,64433.33333330000,80500.00000000000,101866.66666700000,64433.33333330000
"MULTIPOLYGON (((283857.6981 2121498.997,283657.6981 2121498.997,283557.6981 2121672.2022,283657.6981 2121845.4072,283857.6981 2121845.4072,283957.6981 2121672.2022,283857.6981 2121498.997)))","3","584",36066.66666670000,67000.00000000000,79233.33333330000,110633.33333300000,67000.00000000000
"MULTIPOLYGON (((284457.6981 2121498.997,284257.6981 2121498.997,284157.6981 2121672.2022,284257.6981 2121845.4072,284457.6981 2121845.4072,284557.6981 2121672.2022,284457.6981 2121498.997)))","1","585",31100.00000000000,62000.00000000000,85700.00000000000,107200.00000000000,62000.00000000000
"MULTIPOLYGON (((285357.6981 2121672.2022,285157.6981 2121672.2022,285057.6981 2121845.4072,285157.6981 2122018.6123,285357.6981 2122018.6123,285457.6981 2121845.4072,285357.6981 2121672.2022)))","2","586",30750.00000000000,61500.00000000000,79300.00000000000,99350.00000000000,61500.00000000000
"MULTIPOLYGON (((286557.6981 2121672.2022,286357.6981 2121672.2022,286257.6981 2121845.4072,286357.6981 2122018.6123,286557.6981 2122018.6123,286657.6981 2121845.4072,286557.6981 2121672.2022)))","1","587",31100.00000000000,62100.00000000000,68800.00000000000,124800.00000000000,62100.00000000000
"MULTIPOLYGON (((283857.6981 2122191.8174,283657.6981 2122191.8174,283557.6981 2122365.0225,283657.6981 2122538.2276,283857.6981 2122538.2276,283957.6981 2122365.0225,283857.6981 2122191.8174)))","1","588",30600.00000000000,61400.00000000000,66500.00000000000,88900.00000000000,61400.00000000000
"MULTIPOLYGON (((276657.6981 2122191.8174,276457.6981 2122191.8174,276357.6981 2122365.0225,276457.6981 2122538.2276,276657.6981 2122538.2276,276757.6981 2122365.0225,276657.6981 2122191.8174)))","1","589",20500.00000000000,45800.00000000000,57200.00000000000,71500.00000000000,45800.00000000000
"MULTIPOLYGON (((275157.6981 2122365.0225,274957.6981 2122365.0225,274857.6981 2122538.2276,274957.6981 2122711.4326,275157.6981 2122711.4326,275257.6981 2122538.2276,275157.6981 2122365.0225)))","1","590",22700.00000000000,50500.00000000000,64600.00000000000,78700.00000000000,50500.00000000000
"MULTIPOLYGON (((273657.6981 2122191.8174,273457.6981 2122191.8174,273357.6981 2122365.0225,273457.6981 2122538.2276,273657.6981 2122538.2276,273757.6981 2122365.0225,273657.6981 2122191.8174)))","4","591",26625.00000000000,54400.00000000000,79550.00000000000,102725.00000000000,54450.00000000000
"MULTIPOLYGON (((272457.6981 2122191.8174,272257.6981 2122191.8174,272157.6981 2122365.0225,272257.6981 2122538.2276,272457.6981 2122538.2276,272557.6981 2122365.0225,272457.6981 2122191.8174)))","2","592",31450.00000000000,65050.00000000000,82150.00000000000,106350.00000000000,67250.00000000000
"MULTIPOLYGON (((270957.6981 2122365.0225,270757.6981 2122365.0225,270657.6981 2122538.2276,270757.6981 2122711.4326,270957.6981 2122711.4326,271057.6981 2122538.2276,270957.6981 2122365.0225)))","1","593",22000.00000000000,49000.00000000000,61300.00000000000,73600.00000000000,49000.00000000000
"MULTIPOLYGON (((269457.6981 2122191.8174,269257.6981 2122191.8174,269157.6981 2122365.0225,269257.6981 2122538.2276,269457.6981 2122538.2276,269557.6981 2122365.0225,269457.6981 2122191.8174)))","1","594",22000.00000000000,49000.00000000000,61300.00000000000,73600.00000000000,49000.00000000000
"MULTIPOLYGON (((268857.6981 2122884.6377,268657.6981 2122884.6377,268557.6981 2123057.8428,268657.6981 2123231.0478,268857.6981 2123231.0478,268957.6981 2123057.8428,268857.6981 2122884.6377)))","2","595",16600.00000000000,38850.00000000000,48600.00000000000,58350.00000000000,38850.00000000000
"MULTIPOLYGON (((269457.6981 2122884.6377,269257.6981 2122884.6377,269157.6981 2123057.8428,269257.6981 2123231.0478,269457.6981 2123231.0478,269557.6981 2123057.8428,269457.6981 2122884.6377)))","1","596",22000.00000000000,49000.00000000000,61300.00000000000,73600.00000000000,49000.00000000000
"MULTIPOLYGON (((270357.6981 2123057.8428,270157.6981 2123057.8428,270057.6981 2123231.0478,270157.6981 2123404.253,270357.6981 2123404.253,270457.6981 2123231.0478,270357.6981 2123057.8428)))","1","597",22000.00000000000,49000.00000000000,61300.00000000000,73600.00000000000,49000.00000000000
"MULTIPOLYGON (((270957.6981 2123057.8428,270757.6981 2123057.8428,270657.6981 2123231.0478,270757.6981 2123404.253,270957.6981 2123404.253,271057.6981 2123231.0478,270957.6981 2123057.8428)))","1","598",22000.00000000000,49000.00000000000,61300.00000000000,73600.00000000000,49000.00000000000
"MULTIPOLYGON (((271557.6981 2123057.8428,271357.6981 2123057.8428,271257.6981 2123231.0478,271357.6981 2123404.253,271557.6981 2123404.253,271657.6981 2123231.0478,271557.6981 2123057.8428)))","1","599",22000.00000000000,49000.00000000000,61300.00000000000,73600.00000000000,49000.00000000000
"MULTIPOLYGON (((272457.6981 2122884.6377,272257.6981 2122884.6377,272157.6981 2123057.8428,272257.6981 2123231.0478,272457.6981 2123231.0478,272557.6981 2123057.8428,272457.6981 2122884.6377)))","4","600",31350.00000000000,65300.00000000000,79225.00000000000,104800.00000000000,66400.00000000000
"MULTIPOLYGON (((273057.6981 2122884.6377,272857.6981 2122884.6377,272757.6981 2123057.8428,272857.6981 2123231.0478,273057.6981 2123231.0478,273157.6981 2123057.8428,273057.6981 2122884.6377)))","3","601",28200.00000000000,60033.33333330000,78000.00000000000,102266.66666700000,60100.00000000000
"MULTIPOLYGON (((273957.6981 2123057.8428,273757.6981 2123057.8428,273657.6981 2123231.0478,273757.6981 2123404.253,273957.6981 2123404.253,274057.6981 2123231.0478,273957.6981 2123057.8428)))","3","602",29533.33333330000,55600.00000000000,91866.66666670000,130133.33333300000,55600.00000000000
"MULTIPOLYGON (((274557.6981 2123057.8428,274357.6981 2123057.8428,274257.6981 2123231.0478,274357.6981 2123404.253,274557.6981 2123404.253,274657.6981 2123231.0478,274557.6981 2123057.8428)))","2","603",28400.00000000000,56350.00000000000,80400.00000000000,104300.00000000000,56350.00000000000
"MULTIPOLYGON (((275157.6981 2123057.8428,274957.6981 2123057.8428,274857.6981 2123231.0478,274957.6981 2123404.253,275157.6981 2123404.253,275257.6981 2123231.0478,275157.6981 2123057.8428)))","2","604",16900.00000000000,39900.00000000000,51150.00000000000,63900.00000000000,39900.00000000000
"MULTIPOLYGON (((275757.6981 2123057.8428,275557.6981 2123057.8428,275457.6981 2123231.0478,275557.6981 2123404.253,275757.6981 2123404.253,275857.6981 2123231.0478,275757.6981 2123057.8428)))","2","605",16900.00000000000,39900.00000000000,51150.00000000000,63900.00000000000,39900.00000000000
"MULTIPOLYGON (((276657.6981 2122884.6377,276457.6981 2122884.6377,276357.6981 2123057.8428,276457.6981 2123231.0478,276657.6981 2123231.0478,276757.6981 2123057.8428,276657.6981 2122884.6377)))","1","606",20500.00000000000,45800.00000000000,57200.00000000000,71500.00000000000,45800.00000000000
"MULTIPOLYGON (((276657.6981 2123923.8682,276457.6981 2123923.8682,276357.6981 2124097.0733,276457.6981 2124270.2784,276657.6981 2124270.2784,276757.6981 2124097.0733,276657.6981 2123923.8682)))","1","607",23500.00000000000,52300.00000000000,65400.00000000000,78400.00000000000,52300.00000000000
"MULTIPOLYGON (((275157.6981 2123750.6631,274957.6981 2123750.6631,274857.6981 2123923.8682,274957.6981 2124097.0733,275157.6981 2124097.0733,275257.6981 2123923.8682,275157.6981 2123750.6631)))","5","608",23240.00000000000,50180.00000000000,62440.00000000000,74780.00000000000,50180.00000000000
"MULTIPOLYGON (((273957.6981 2123750.6631,273757.6981 2123750.6631,273657.6981 2123923.8682,273757.6981 2124097.0733,273957.6981 2124097.0733,274057.6981 2123923.8682,273957.6981 2123750.6631)))","4","609",28800.00000000000,55725.00000000000,81950.00000000000,109675.00000000000,55725.00000000000
"MULTIPOLYGON (((272157.6981 2123750.6631,271957.6981 2123750.6631,271857.6981 2123923.8682,271957.6981 2124097.0733,272157.6981 2124097.0733,272257.6981 2123923.8682,272157.6981 2123750.6631)))","5","610",31880.00000000000,62880.00000000000,74340.00000000000,92280.00000000000,63780.00000000000
"MULTIPOLYGON (((270957.6981 2123750.6631,270757.6981 2123750.6631,270657.6981 2123923.8682,270757.6981 2124097.0733,270957.6981 2124097.0733,271057.6981 2123923.8682,270957.6981 2123750.6631)))","2","611",31700.00000000000,59100.00000000000,71400.00000000000,83700.00000000000,59100.00000000000
"MULTIPOLYGON (((269457.6981 2123923.8682,269257.6981 2123923.8682,269157.6981 2124097.0733,269257.6981 2124270.2784,269457.6981 2124270.2784,269557.6981 2124097.0733,269457.6981 2123923.8682)))","1","612",22000.00000000000,49000.00000000000,61300.00000000000,73600.00000000000,49000.00000000000
"MULTIPOLYGON (((267957.6981 2123750.6631,267757.6981 2123750.6631,267657.6981 2123923.8682,267757.6981 2124097.0733,267957.6981 2124097.0733,268057.6981 2123923.8682,267957.6981 2123750.6631)))","1","613",7400.00000000000,19300.00000000000,28400.00000000000,30100.00000000000,19300.00000000000
"MULTIPOLYGON (((267357.6981 2124443.4834,267157.6981 2124443.4834,267057.6981 2124616.6885,267157.6981 2124789.8936,267357.6981 2124789.8936,267457.6981 2124616.6885,267357.6981 2124443.4834)))","1","614",7400.00000000000,19300.00000000000,28400.00000000000,30100.00000000000,19300.00000000000
"MULTIPOLYGON (((270357.6981 2124443.4834,270157.6981 2124443.4834,270057.6981 2124616.6885,270157.6981 2124789.8936,270357.6981 2124789.8936,270457.6981 2124616.6885,270357.6981 2124443.4834)))","1","615",22000.00000000000,49000.00000000000,61300.00000000000,73600.00000000000,49000.00000000000
"MULTIPOLYGON (((270957.6981 2124443.4834,270757.6981 2124443.4834,270657.6981 2124616.6885,270757.6981 2124789.8936,270957.6981 2124789.8936,271057.6981 2124616.6885,270957.6981 2124443.4834)))","1","616",22000.00000000000,49000.00000000000,61300.00000000000,73600.00000000000,49000.00000000000
"MULTIPOLYGON (((272457.6981 2124616.6885,272257.6981 2124616.6885,272157.6981 2124789.8936,272257.6981 2124963.0987,272457.6981 2124963.0987,272557.6981 2124789.8936,272457.6981 2124616.6885)))","3","617",34066.66666670000,66033.33333330000,81033.33333330000,95933.33333330000,66033.33333330000
"MULTIPOLYGON (((273057.6981 2124616.6885,272857.6981 2124616.6885,272757.6981 2124789.8936,272857.6981 2124963.0987,273057.6981 2124963.0987,273157.6981 2124789.8936,273057.6981 2124616.6885)))","4","618",30650.00000000000,58350.00000000000,80275.00000000000,104100.00000000000,59725.00000000000
"MULTIPOLYGON (((273957.6981 2124443.4834,273757.6981 2124443.4834,273657.6981 2124616.6885,273757.6981 2124789.8936,273957.6981 2124789.8936,274057.6981 2124616.6885,273957.6981 2124443.4834)))","9","619",29311.11111110000,55600.00000000000,77100.00000000000,100488.88888899999,56366.66666670000
"MULTIPOLYGON (((275157.6981 2124443.4834,274957.6981 2124443.4834,274857.6981 2124616.6885,274957.6981 2124789.8936,275157.6981 2124789.8936,275257.6981 2124616.6885,275157.6981 2124443.4834)))","3","620",33200.00000000000,65233.33333330000,80733.33333330000,96266.66666670000,65233.33333330000
"MULTIPOLYGON (((275757.6981 2124443.4834,275557.6981 2124443.4834,275457.6981 2124616.6885,275557.6981 2124789.8936,275757.6981 2124789.8936,275857.6981 2124616.6885,275757.6981 2124443.4834)))","1","621",36000.00000000000,72200.00000000000,81500.00000000000,90900.00000000000,72200.00000000000
"MULTIPOLYGON (((276657.6981 2124616.6885,276457.6981 2124616.6885,276357.6981 2124789.8936,276457.6981 2124963.0987,276657.6981 2124963.0987,276757.6981 2124789.8936,276657.6981 2124616.6885)))","5","622",39640.00000000000,75280.00000000000,95120.00000000000,119980.00000000000,75240.00000000000
"MULTIPOLYGON (((276657.6981 2125309.5089,276457.6981 2125309.5089,276357.6981 2125482.7139,276457.6981 2125655.919,276657.6981 2125655.919,276757.6981 2125482.7139,276657.6981 2125309.5089)))","2","623",41000.00000000000,78550.00000000000,101550.00000000000,137200.00000000000,78550.00000000000
