WKT,Join_Count,TARGET_FID,OPEN_LAND,RESIDENTIA,COMMERCIAL,COMMERC_01,INDUSTRIAL
"MULTIPOLYGON (((270657.6981 2099328.7467,270457.6981 2099328.7467,270357.6981 2099501.9518,270457.6981 2099675.1569,270657.6981 2099675.1569,270757.6981 2099501.9518,270657.6981 2099328.7467)))","3","905",20233.33333330000,44766.66666670000,66000.00000000000,73166.66666670000,49833.33333330000
"MULTIPOLYGON (((270957.6981 2099155.5417,270757.6981 2099155.5417,270657.6981 2099328.7467,270757.6981 2099501.9518,270957.6981 2099501.9518,271057.6981 2099328.7467,270957.6981 2099155.5417)))","1","906",33200.00000000000,73500.00000000000,80000.00000000000,90000.00000000000,73500.00000000000
"MULTIPOLYGON (((270057.6981 2099675.1569,269857.6981 2099675.1569,269757.6981 2099848.362,269857.6981 2100021.5671,270057.6981 2100021.5671,270157.6981 2099848.362,270057.6981 2099675.1569)))","5","907",36600.00000000000,74080.00000000000,109200.00000000000,121100.00000000000,77120.00000000000
"MULTIPOLYGON (((270057.6981 2099328.7467,269857.6981 2099328.7467,269757.6981 2099501.9518,269857.6981 2099675.1569,270057.6981 2099675.1569,270157.6981 2099501.9518,270057.6981 2099328.7467)))","4","908",41675.00000000000,82450.00000000000,143500.00000000000,166500.00000000000,86250.00000000000
"MULTIPOLYGON (((270357.6981 2099155.5417,270157.6981 2099155.5417,270057.6981 2099328.7467,270157.6981 2099501.9518,270357.6981 2099501.9518,270457.6981 2099328.7467,270357.6981 2099155.5417)))","3","909",20000.00000000000,44266.66666670000,76666.66666670000,84166.66666670000,49333.33333330000
"MULTIPOLYGON (((269457.6981 2099675.1569,269257.6981 2099675.1569,269157.6981 2099848.362,269257.6981 2100021.5671,269457.6981 2100021.5671,269557.6981 2099848.362,269457.6981 2099675.1569)))","4","910",69725.00000000000,136125.00000000000,177625.00000000000,207250.00000000000,136125.00000000000
"MULTIPOLYGON (((269757.6981 2099501.9518,269557.6981 2099501.9518,269457.6981 2099675.1569,269557.6981 2099848.362,269757.6981 2099848.362,269857.6981 2099675.1569,269757.6981 2099501.9518)))","9","911",49233.33333330000,98877.77777780000,146277.77777799999,169100.00000000000,100566.66666700000
"MULTIPOLYGON (((269157.6981 2099501.9518,268957.6981 2099501.9518,268857.6981 2099675.1569,268957.6981 2099848.362,269157.6981 2099848.362,269257.6981 2099675.1569,269157.6981 2099501.9518)))","2","912",89500.00000000000,180000.00000000000,215500.00000000000,243000.00000000000,180000.00000000000
"MULTIPOLYGON (((269757.6981 2099155.5417,269557.6981 2099155.5417,269457.6981 2099328.7467,269557.6981 2099501.9518,269757.6981 2099501.9518,269857.6981 2099328.7467,269757.6981 2099155.5417)))","5","913",54440.00000000000,112800.00000000000,169100.00000000000,193400.00000000000,112800.00000000000
"MULTIPOLYGON (((269157.6981 2099155.5417,268957.6981 2099155.5417,268857.6981 2099328.7467,268957.6981 2099501.9518,269157.6981 2099501.9518,269257.6981 2099328.7467,269157.6981 2099155.5417)))","2","914",89500.00000000000,180000.00000000000,215500.00000000000,243000.00000000000,180000.00000000000
"MULTIPOLYGON (((269757.6981 2099848.362,269557.6981 2099848.362,269457.6981 2100021.5671,269557.6981 2100194.7721,269757.6981 2100194.7721,269857.6981 2100021.5671,269757.6981 2099848.362)))","6","915",49233.33333330000,97533.33333330000,120750.00000000000,144233.33333299999,97533.33333330000
"MULTIPOLYGON (((270057.6981 2100367.9772,269857.6981 2100367.9772,269757.6981 2100541.1823,269857.6981 2100714.3874,270057.6981 2100714.3874,270157.6981 2100541.1823,270057.6981 2100367.9772)))","3","916",40400.00000000000,78066.66666670000,92000.00000000000,121133.33333300000,78066.66666670000
"MULTIPOLYGON (((270057.6981 2100021.5671,269857.6981 2100021.5671,269757.6981 2100194.7721,269857.6981 2100367.9772,270057.6981 2100367.9772,270157.6981 2100194.7721,270057.6981 2100021.5671)))","3","917",40400.00000000000,78066.66666670000,92000.00000000000,121133.33333300000,78066.66666670000
"MULTIPOLYGON (((270357.6981 2099848.362,270157.6981 2099848.362,270057.6981 2100021.5671,270157.6981 2100194.7721,270357.6981 2100194.7721,270457.6981 2100021.5671,270357.6981 2099848.362)))","4","918",37625.00000000000,74600.00000000000,108500.00000000000,120625.00000000000,78400.00000000000
"MULTIPOLYGON (((271257.6981 2100367.9772,271057.6981 2100367.9772,270957.6981 2100541.1823,271057.6981 2100714.3874,271257.6981 2100714.3874,271357.6981 2100541.1823,271257.6981 2100367.9772)))","3","919",30633.33333330000,61700.00000000000,67666.66666670000,76666.66666670000,61700.00000000000
"MULTIPOLYGON (((270657.6981 2100367.9772,270457.6981 2100367.9772,270357.6981 2100541.1823,270457.6981 2100714.3874,270657.6981 2100714.3874,270757.6981 2100541.1823,270657.6981 2100367.9772)))","1","920",27800.00000000000,61600.00000000000,68000.00000000000,80000.00000000000,61600.00000000000
"MULTIPOLYGON (((271257.6981 2100021.5671,271057.6981 2100021.5671,270957.6981 2100194.7721,271057.6981 2100367.9772,271257.6981 2100367.9772,271357.6981 2100194.7721,271257.6981 2100021.5671)))","5","921",30380.00000000000,63500.00000000000,69900.00000000000,82900.00000000000,64740.00000000000
"MULTIPOLYGON (((270657.6981 2100021.5671,270457.6981 2100021.5671,270357.6981 2100194.7721,270457.6981 2100367.9772,270657.6981 2100367.9772,270757.6981 2100194.7721,270657.6981 2100021.5671)))","3","922",41000.00000000000,79200.00000000000,105333.33333300000,117666.66666700000,79200.00000000000
"MULTIPOLYGON (((270957.6981 2099848.362,270757.6981 2099848.362,270657.6981 2100021.5671,270757.6981 2100194.7721,270957.6981 2100194.7721,271057.6981 2100021.5671,270957.6981 2099848.362)))","6","923",30616.66666670000,61983.33333330000,85666.66666670000,95416.66666670000,64516.66666670000
"MULTIPOLYGON (((271857.6981 2100367.9772,271657.6981 2100367.9772,271557.6981 2100541.1823,271657.6981 2100714.3874,271857.6981 2100714.3874,271957.6981 2100541.1823,271857.6981 2100367.9772)))","3","924",20766.66666670000,49800.00000000000,58333.33333330000,74166.66666670000,51933.33333330000
"MULTIPOLYGON (((271857.6981 2100021.5671,271657.6981 2100021.5671,271557.6981 2100194.7721,271657.6981 2100367.9772,271857.6981 2100367.9772,271957.6981 2100194.7721,271857.6981 2100021.5671)))","2","925",22250.00000000000,51050.00000000000,61500.00000000000,81250.00000000000,54250.00000000000
"MULTIPOLYGON (((271557.6981 2099848.362,271357.6981 2099848.362,271257.6981 2100021.5671,271357.6981 2100194.7721,271557.6981 2100194.7721,271657.6981 2100021.5671,271557.6981 2099848.362)))","1","926",17800.00000000000,47300.00000000000,53500.00000000000,74500.00000000000,53500.00000000000
"MULTIPOLYGON (((272457.6981 2100367.9772,272257.6981 2100367.9772,272157.6981 2100541.1823,272257.6981 2100714.3874,272457.6981 2100714.3874,272557.6981 2100541.1823,272457.6981 2100367.9772)))","2","927",22000.00000000000,52800.00000000000,79750.00000000000,86900.00000000000,53350.00000000000
"MULTIPOLYGON (((272157.6981 2100194.7721,271957.6981 2100194.7721,271857.6981 2100367.9772,271957.6981 2100541.1823,272157.6981 2100541.1823,272257.6981 2100367.9772,272157.6981 2100194.7721)))","2","928",22350.00000000000,51400.00000000000,71000.00000000000,83500.00000000000,51750.00000000000
"MULTIPOLYGON (((272157.6981 2099848.362,271957.6981 2099848.362,271857.6981 2100021.5671,271957.6981 2100194.7721,272157.6981 2100194.7721,272257.6981 2100021.5671,272157.6981 2099848.362)))","2","929",22350.00000000000,51400.00000000000,71000.00000000000,83500.00000000000,51750.00000000000
"MULTIPOLYGON (((273057.6981 2100367.9772,272857.6981 2100367.9772,272757.6981 2100541.1823,272857.6981 2100714.3874,273057.6981 2100714.3874,273157.6981 2100541.1823,273057.6981 2100367.9772)))","4","930",17450.00000000000,44350.00000000000,65000.00000000000,75825.00000000000,44625.00000000000
"MULTIPOLYGON (((273357.6981 2100194.7721,273157.6981 2100194.7721,273057.6981 2100367.9772,273157.6981 2100541.1823,273357.6981 2100541.1823,273457.6981 2100367.9772,273357.6981 2100194.7721)))","3","931",9433.33333333000,29066.66666670000,45666.66666670000,50166.66666670000,34366.66666670000
"MULTIPOLYGON (((272757.6981 2100194.7721,272557.6981 2100194.7721,272457.6981 2100367.9772,272557.6981 2100541.1823,272757.6981 2100541.1823,272857.6981 2100367.9772,272757.6981 2100194.7721)))","2","932",22000.00000000000,52800.00000000000,79750.00000000000,86900.00000000000,53350.00000000000
"MULTIPOLYGON (((273357.6981 2099848.362,273157.6981 2099848.362,273057.6981 2100021.5671,273157.6981 2100194.7721,273357.6981 2100194.7721,273457.6981 2100021.5671,273357.6981 2099848.362)))","4","933",9675.00000000000,29500.00000000000,45375.00000000000,50500.00000000000,33475.00000000000
"MULTIPOLYGON (((272757.6981 2099848.362,272557.6981 2099848.362,272457.6981 2100021.5671,272557.6981 2100194.7721,272757.6981 2100194.7721,272857.6981 2100021.5671,272757.6981 2099848.362)))","1","934",18000.00000000000,48000.00000000000,72500.00000000000,79000.00000000000,48500.00000000000
"MULTIPOLYGON (((273657.6981 2100367.9772,273457.6981 2100367.9772,273357.6981 2100541.1823,273457.6981 2100714.3874,273657.6981 2100714.3874,273757.6981 2100541.1823,273657.6981 2100367.9772)))","3","935",11100.00000000000,32466.66666670000,49166.66666670000,60666.66666670000,37766.66666670000
"MULTIPOLYGON (((273657.6981 2100021.5671,273457.6981 2100021.5671,273357.6981 2100194.7721,273457.6981 2100367.9772,273657.6981 2100367.9772,273757.6981 2100194.7721,273657.6981 2100021.5671)))","2","936",8950.00000000000,28200.00000000000,45750.00000000000,52000.00000000000,36150.00000000000
"MULTIPOLYGON (((273957.6981 2099848.362,273757.6981 2099848.362,273657.6981 2100021.5671,273757.6981 2100194.7721,273957.6981 2100194.7721,274057.6981 2100021.5671,273957.6981 2099848.362)))","2","937",8950.00000000000,28200.00000000000,45750.00000000000,52000.00000000000,36150.00000000000
"MULTIPOLYGON (((274257.6981 2100367.9772,274057.6981 2100367.9772,273957.6981 2100541.1823,274057.6981 2100714.3874,274257.6981 2100714.3874,274357.6981 2100541.1823,274257.6981 2100367.9772)))","1","938",7500.00000000000,25600.00000000000,47000.00000000000,52500.00000000000,41500.00000000000
"MULTIPOLYGON (((274257.6981 2100021.5671,274057.6981 2100021.5671,273957.6981 2100194.7721,274057.6981 2100367.9772,274257.6981 2100367.9772,274357.6981 2100194.7721,274257.6981 2100021.5671)))","1","939",7500.00000000000,25600.00000000000,47000.00000000000,52500.00000000000,41500.00000000000
"MULTIPOLYGON (((274557.6981 2099848.362,274357.6981 2099848.362,274257.6981 2100021.5671,274357.6981 2100194.7721,274557.6981 2100194.7721,274657.6981 2100021.5671,274557.6981 2099848.362)))","1","940",7500.00000000000,25600.00000000000,47000.00000000000,52500.00000000000,41500.00000000000
"MULTIPOLYGON (((274857.6981 2100367.9772,274657.6981 2100367.9772,274557.6981 2100541.1823,274657.6981 2100714.3874,274857.6981 2100714.3874,274957.6981 2100541.1823,274857.6981 2100367.9772)))","1","941",7500.00000000000,25600.00000000000,47000.00000000000,52500.00000000000,41500.00000000000
"MULTIPOLYGON (((274857.6981 2100021.5671,274657.6981 2100021.5671,274557.6981 2100194.7721,274657.6981 2100367.9772,274857.6981 2100367.9772,274957.6981 2100194.7721,274857.6981 2100021.5671)))","1","942",7500.00000000000,25600.00000000000,47000.00000000000,52500.00000000000,41500.00000000000
"MULTIPOLYGON (((274557.6981 2101234.0026,274357.6981 2101234.0026,274257.6981 2101407.2077,274357.6981 2101580.4128,274557.6981 2101580.4128,274657.6981 2101407.2077,274557.6981 2101234.0026)))","2","943",7350.00000000000,25100.00000000000,43000.00000000000,50750.00000000000,40250.00000000000
"MULTIPOLYGON (((274257.6981 2101060.7975,274057.6981 2101060.7975,273957.6981 2101234.0026,274057.6981 2101407.2077,274257.6981 2101407.2077,274357.6981 2101234.0026,274257.6981 2101060.7975)))","1","944",7500.00000000000,25600.00000000000,47000.00000000000,52500.00000000000,41500.00000000000
"MULTIPOLYGON (((274257.6981 2100714.3874,274057.6981 2100714.3874,273957.6981 2100887.5925,274057.6981 2101060.7975,274257.6981 2101060.7975,274357.6981 2100887.5925,274257.6981 2100714.3874)))","1","945",7500.00000000000,25600.00000000000,47000.00000000000,52500.00000000000,41500.00000000000
"MULTIPOLYGON (((274557.6981 2100541.1823,274357.6981 2100541.1823,274257.6981 2100714.3874,274357.6981 2100887.5925,274557.6981 2100887.5925,274657.6981 2100714.3874,274557.6981 2100541.1823)))","1","946",7500.00000000000,25600.00000000000,47000.00000000000,52500.00000000000,41500.00000000000
"MULTIPOLYGON (((273957.6981 2101234.0026,273757.6981 2101234.0026,273657.6981 2101407.2077,273757.6981 2101580.4128,273957.6981 2101580.4128,274057.6981 2101407.2077,273957.6981 2101234.0026)))","3","947",11666.66666670000,34166.66666670000,50166.66666670000,62666.66666670000,39466.66666670000
"MULTIPOLYGON (((273657.6981 2101060.7975,273457.6981 2101060.7975,273357.6981 2101234.0026,273457.6981 2101407.2077,273657.6981 2101407.2077,273757.6981 2101234.0026,273657.6981 2101060.7975)))","3","948",11666.66666670000,34166.66666670000,50166.66666670000,62666.66666670000,39466.66666670000
"MULTIPOLYGON (((273657.6981 2100714.3874,273457.6981 2100714.3874,273357.6981 2100887.5925,273457.6981 2101060.7975,273657.6981 2101060.7975,273757.6981 2100887.5925,273657.6981 2100714.3874)))","2","949",11450.00000000000,33300.00000000000,51250.00000000000,66500.00000000000,41250.00000000000
"MULTIPOLYGON (((273957.6981 2100541.1823,273757.6981 2100541.1823,273657.6981 2100714.3874,273757.6981 2100887.5925,273957.6981 2100887.5925,274057.6981 2100714.3874,273957.6981 2100541.1823)))","1","950",7500.00000000000,25600.00000000000,47000.00000000000,52500.00000000000,41500.00000000000
"MULTIPOLYGON (((273357.6981 2101234.0026,273157.6981 2101234.0026,273057.6981 2101407.2077,273157.6981 2101580.4128,273357.6981 2101580.4128,273457.6981 2101407.2077,273357.6981 2101234.0026)))","1","951",15400.00000000000,41000.00000000000,55500.00000000000,80500.00000000000,41000.00000000000
"MULTIPOLYGON (((272757.6981 2101234.0026,272557.6981 2101234.0026,272457.6981 2101407.2077,272557.6981 2101580.4128,272757.6981 2101580.4128,272857.6981 2101407.2077,272757.6981 2101234.0026)))","3","952",17216.66666670000,44466.66666670000,57733.33333330000,80733.33333330000,49600.00000000000
"MULTIPOLYGON (((273057.6981 2101060.7975,272857.6981 2101060.7975,272757.6981 2101234.0026,272857.6981 2101407.2077,273057.6981 2101407.2077,273157.6981 2101234.0026,273057.6981 2101060.7975)))","2","953",15600.00000000000,41500.00000000000,54500.00000000000,77000.00000000000,45000.00000000000
"MULTIPOLYGON (((273357.6981 2100887.5925,273157.6981 2100887.5925,273057.6981 2101060.7975,273157.6981 2101234.0026,273357.6981 2101234.0026,273457.6981 2101060.7975,273357.6981 2100887.5925)))","1","954",15400.00000000000,41000.00000000000,55500.00000000000,80500.00000000000,41000.00000000000
"MULTIPOLYGON (((272757.6981 2100887.5925,272557.6981 2100887.5925,272457.6981 2101060.7975,272557.6981 2101234.0026,272757.6981 2101234.0026,272857.6981 2101060.7975,272757.6981 2100887.5925)))","4","955",18800.00000000000,47150.00000000000,67125.00000000000,81950.00000000000,49175.00000000000
"MULTIPOLYGON (((273357.6981 2100541.1823,273157.6981 2100541.1823,273057.6981 2100714.3874,273157.6981 2100887.5925,273357.6981 2100887.5925,273457.6981 2100714.3874,273357.6981 2100541.1823)))","2","956",12900.00000000000,35900.00000000000,50250.00000000000,64750.00000000000,35900.00000000000
"MULTIPOLYGON (((272757.6981 2100541.1823,272557.6981 2100541.1823,272457.6981 2100714.3874,272557.6981 2100887.5925,272757.6981 2100887.5925,272857.6981 2100714.3874,272757.6981 2100541.1823)))","3","957",19800.00000000000,48866.66666670000,71666.66666670000,84766.66666670000,49233.33333330000
"MULTIPOLYGON (((272157.6981 2101234.0026,271957.6981 2101234.0026,271857.6981 2101407.2077,271957.6981 2101580.4128,272157.6981 2101580.4128,272257.6981 2101407.2077,272157.6981 2101234.0026)))","3","958",18200.00000000000,45466.66666670000,62000.00000000000,77000.00000000000,48766.66666670000
"MULTIPOLYGON (((272457.6981 2101060.7975,272257.6981 2101060.7975,272157.6981 2101234.0026,272257.6981 2101407.2077,272457.6981 2101407.2077,272557.6981 2101234.0026,272457.6981 2101060.7975)))","2","959",18050.00000000000,43550.00000000000,60250.00000000000,79500.00000000000,49250.00000000000
"MULTIPOLYGON (((272457.6981 2100714.3874,272257.6981 2100714.3874,272157.6981 2100887.5925,272257.6981 2101060.7975,272457.6981 2101060.7975,272557.6981 2100887.5925,272457.6981 2100714.3874)))","5","960",21360.00000000000,49500.00000000000,69900.00000000000,84160.00000000000,52040.00000000000
"MULTIPOLYGON (((272157.6981 2100541.1823,271957.6981 2100541.1823,271857.6981 2100714.3874,271957.6981 2100887.5925,272157.6981 2100887.5925,272257.6981 2100714.3874,272157.6981 2100541.1823)))","2","961",22350.00000000000,51400.00000000000,71000.00000000000,83500.00000000000,51750.00000000000
"MULTIPOLYGON (((271557.6981 2101234.0026,271357.6981 2101234.0026,271257.6981 2101407.2077,271357.6981 2101580.4128,271557.6981 2101580.4128,271657.6981 2101407.2077,271557.6981 2101234.0026)))","3","962",17540.00000000000,46616.66666670000,51266.66666670000,58000.00000000000,46616.66666670000
"MULTIPOLYGON (((271857.6981 2101060.7975,271657.6981 2101060.7975,271557.6981 2101234.0026,271657.6981 2101407.2077,271857.6981 2101407.2077,271957.6981 2101234.0026,271857.6981 2101060.7975)))","2","963",17150.00000000000,45650.00000000000,59500.00000000000,72750.00000000000,48400.00000000000
"MULTIPOLYGON (((271857.6981 2100714.3874,271657.6981 2100714.3874,271557.6981 2100887.5925,271657.6981 2101060.7975,271857.6981 2101060.7975,271957.6981 2100887.5925,271857.6981 2100714.3874)))","6","964",21250.00000000000,34233.33333330000,62333.33333330000,75333.33333330000,54216.66666670000
"MULTIPOLYGON (((271557.6981 2100541.1823,271357.6981 2100541.1823,271257.6981 2100714.3874,271357.6981 2100887.5925,271557.6981 2100887.5925,271657.6981 2100714.3874,271557.6981 2100541.1823)))","5","965",24820.00000000000,36020.00000000000,63500.00000000000,73700.00000000000,58860.00000000000
"MULTIPOLYGON (((270957.6981 2101234.0026,270757.6981 2101234.0026,270657.6981 2101407.2077,270757.6981 2101580.4128,270957.6981 2101580.4128,271057.6981 2101407.2077,270957.6981 2101234.0026)))","2","966",21575.00000000000,55000.00000000000,60500.00000000000,66000.00000000000,55000.00000000000
"MULTIPOLYGON (((271257.6981 2101060.7975,271057.6981 2101060.7975,270957.6981 2101234.0026,271057.6981 2101407.2077,271257.6981 2101407.2077,271357.6981 2101234.0026,271257.6981 2101060.7975)))","1","967",18800.00000000000,50000.00000000000,55000.00000000000,60000.00000000000,50000.00000000000
"MULTIPOLYGON (((270657.6981 2101060.7975,270457.6981 2101060.7975,270357.6981 2101234.0026,270457.6981 2101407.2077,270657.6981 2101407.2077,270757.6981 2101234.0026,270657.6981 2101060.7975)))","4","968",26062.50000000000,58300.00000000000,64250.00000000000,73000.00000000000,58300.00000000000
"MULTIPOLYGON (((271257.6981 2100714.3874,271057.6981 2100714.3874,270957.6981 2100887.5925,271057.6981 2101060.7975,271257.6981 2101060.7975,271357.6981 2100887.5925,271257.6981 2100714.3874)))","6","969",26400.00000000000,40733.33333330000,64500.00000000000,72333.33333330000,58733.33333330000
"MULTIPOLYGON (((270657.6981 2100714.3874,270457.6981 2100714.3874,270357.6981 2100887.5925,270457.6981 2101060.7975,270657.6981 2101060.7975,270757.6981 2100887.5925,270657.6981 2100714.3874)))","2","970",30550.00000000000,61600.00000000000,68000.00000000000,80000.00000000000,61600.00000000000
"MULTIPOLYGON (((270957.6981 2100541.1823,270757.6981 2100541.1823,270657.6981 2100714.3874,270757.6981 2100887.5925,270957.6981 2100887.5925,271057.6981 2100714.3874,270957.6981 2100541.1823)))","3","971",26633.33333330000,57733.33333330000,63666.66666670000,73333.33333330000,57733.33333330000
"MULTIPOLYGON (((270357.6981 2101234.0026,270157.6981 2101234.0026,270057.6981 2101407.2077,270157.6981 2101580.4128,270357.6981 2101580.4128,270457.6981 2101407.2077,270357.6981 2101234.0026)))","1","972",27800.00000000000,61600.00000000000,68000.00000000000,80000.00000000000,61600.00000000000
"MULTIPOLYGON (((270057.6981 2101060.7975,269857.6981 2101060.7975,269757.6981 2101234.0026,269857.6981 2101407.2077,270057.6981 2101407.2077,270157.6981 2101234.0026,270057.6981 2101060.7975)))","4","973",39500.00000000000,78925.00000000000,96250.00000000000,119100.00000000000,80925.00000000000
"MULTIPOLYGON (((270057.6981 2100714.3874,269857.6981 2100714.3874,269757.6981 2100887.5925,269857.6981 2101060.7975,270057.6981 2101060.7975,270157.6981 2100887.5925,270057.6981 2100714.3874)))","4","974",39500.00000000000,78925.00000000000,96250.00000000000,119100.00000000000,80925.00000000000
"MULTIPOLYGON (((270357.6981 2100541.1823,270157.6981 2100541.1823,270057.6981 2100714.3874,270157.6981 2100887.5925,270357.6981 2100887.5925,270457.6981 2100714.3874,270357.6981 2100541.1823)))","1","975",27800.00000000000,61600.00000000000,68000.00000000000,80000.00000000000,61600.00000000000
"MULTIPOLYGON (((269757.6981 2101234.0026,269557.6981 2101234.0026,269457.6981 2101407.2077,269557.6981 2101580.4128,269757.6981 2101580.4128,269857.6981 2101407.2077,269757.6981 2101234.0026)))","2","976",41000.00000000000,82500.00000000000,106000.00000000000,122000.00000000000,86500.00000000000
"MULTIPOLYGON (((269757.6981 2100887.5925,269557.6981 2100887.5925,269457.6981 2101060.7975,269557.6981 2101234.0026,269757.6981 2101234.0026,269857.6981 2101060.7975,269757.6981 2100887.5925)))","3","977",43400.00000000000,84700.00000000000,105666.66666700000,132133.33333299999,87366.66666670000
"MULTIPOLYGON (((269757.6981 2101926.8229,269557.6981 2101926.8229,269457.6981 2102100.028,269557.6981 2102273.2331,269757.6981 2102273.2331,269857.6981 2102100.028,269757.6981 2101926.8229)))","2","978",45750.00000000000,91250.00000000000,107000.00000000000,112250.00000000000,95250.00000000000
"MULTIPOLYGON (((269757.6981 2101580.4128,269557.6981 2101580.4128,269457.6981 2101753.6178,269557.6981 2101926.8229,269757.6981 2101926.8229,269857.6981 2101753.6178,269757.6981 2101580.4128)))","2","979",45750.00000000000,91250.00000000000,107000.00000000000,112250.00000000000,95250.00000000000
"MULTIPOLYGON (((270357.6981 2101926.8229,270157.6981 2101926.8229,270057.6981 2102100.028,270157.6981 2102273.2331,270357.6981 2102273.2331,270457.6981 2102100.028,270357.6981 2101926.8229)))","8","980",32093.75000000000,67787.50000000000,79000.00000000000,94800.00000000000,68787.50000000000
"MULTIPOLYGON (((270057.6981 2101753.6178,269857.6981 2101753.6178,269757.6981 2101926.8229,269857.6981 2102100.028,270057.6981 2102100.028,270157.6981 2101926.8229,270057.6981 2101753.6178)))","4","981",46225.00000000000,88775.00000000000,105500.00000000000,126975.00000000000,90775.00000000000
"MULTIPOLYGON (((270057.6981 2101407.2077,269857.6981 2101407.2077,269757.6981 2101580.4128,269857.6981 2101753.6178,270057.6981 2101753.6178,270157.6981 2101580.4128,270057.6981 2101407.2077)))","5","982",42540.00000000000,83340.00000000000,98000.00000000000,117580.00000000000,84940.00000000000
"MULTIPOLYGON (((270957.6981 2101926.8229,270757.6981 2101926.8229,270657.6981 2102100.028,270757.6981 2102273.2331,270957.6981 2102273.2331,271057.6981 2102100.028,270957.6981 2101926.8229)))","2","983",21575.00000000000,55000.00000000000,60500.00000000000,66000.00000000000,55000.00000000000
"MULTIPOLYGON (((271257.6981 2101753.6178,271057.6981 2101753.6178,270957.6981 2101926.8229,271057.6981 2102100.028,271257.6981 2102100.028,271357.6981 2101926.8229,271257.6981 2101753.6178)))","1","984",18800.00000000000,50000.00000000000,55000.00000000000,60000.00000000000,50000.00000000000
"MULTIPOLYGON (((270657.6981 2101753.6178,270457.6981 2101753.6178,270357.6981 2101926.8229,270457.6981 2102100.028,270657.6981 2102100.028,270757.6981 2101926.8229,270657.6981 2101753.6178)))","3","985",25483.33333330000,57200.00000000000,63000.00000000000,70666.66666670000,57200.00000000000
"MULTIPOLYGON (((271257.6981 2101407.2077,271057.6981 2101407.2077,270957.6981 2101580.4128,271057.6981 2101753.6178,271257.6981 2101753.6178,271357.6981 2101580.4128,271257.6981 2101407.2077)))","1","986",18800.00000000000,50000.00000000000,55000.00000000000,60000.00000000000,50000.00000000000
"MULTIPOLYGON (((270657.6981 2101407.2077,270457.6981 2101407.2077,270357.6981 2101580.4128,270457.6981 2101753.6178,270657.6981 2101753.6178,270757.6981 2101580.4128,270657.6981 2101407.2077)))","4","987",26062.50000000000,58300.00000000000,64250.00000000000,73000.00000000000,58300.00000000000
"MULTIPOLYGON (((271557.6981 2101926.8229,271357.6981 2101926.8229,271257.6981 2102100.028,271357.6981 2102273.2331,271557.6981 2102273.2331,271657.6981 2102100.028,271557.6981 2101926.8229)))","1","988",18800.00000000000,50000.00000000000,55000.00000000000,60000.00000000000,50000.00000000000
"MULTIPOLYGON (((271857.6981 2101753.6178,271657.6981 2101753.6178,271557.6981 2101926.8229,271657.6981 2102100.028,271857.6981 2102100.028,271957.6981 2101926.8229,271857.6981 2101753.6178)))","4","989",18192.50000000000,47337.50000000000,62300.00000000000,75525.00000000000,50362.50000000000
"MULTIPOLYGON (((271857.6981 2101407.2077,271657.6981 2101407.2077,271557.6981 2101580.4128,271657.6981 2101753.6178,271857.6981 2101753.6178,271957.6981 2101580.4128,271857.6981 2101407.2077)))","4","990",17942.50000000000,46662.50000000000,61550.00000000000,75525.00000000000,49687.50000000000
"MULTIPOLYGON (((272157.6981 2101926.8229,271957.6981 2101926.8229,271857.6981 2102100.028,271957.6981 2102273.2331,272157.6981 2102273.2331,272257.6981 2102100.028,272157.6981 2101926.8229)))","3","991",18916.66666670000,48933.33333330000,67466.66666670000,82700.00000000000,52966.66666670000
"MULTIPOLYGON (((272457.6981 2101753.6178,272257.6981 2101753.6178,272157.6981 2101926.8229,272257.6981 2102100.028,272457.6981 2102100.028,272557.6981 2101926.8229,272457.6981 2101753.6178)))","3","992",21150.00000000000,49700.00000000000,76633.33333330000,98033.33333330000,54633.33333330000
"MULTIPOLYGON (((272457.6981 2101407.2077,272257.6981 2101407.2077,272157.6981 2101580.4128,272257.6981 2101753.6178,272457.6981 2101753.6178,272557.6981 2101580.4128,272457.6981 2101407.2077)))","5","993",18900.00000000000,46860.00000000000,66420.00000000000,87060.00000000000,53240.00000000000
"MULTIPOLYGON (((273357.6981 2101926.8229,273157.6981 2101926.8229,273057.6981 2102100.028,273157.6981 2102273.2331,273357.6981 2102273.2331,273457.6981 2102100.028,273357.6981 2101926.8229)))","2","994",15600.00000000000,41500.00000000000,54500.00000000000,77000.00000000000,45000.00000000000
"MULTIPOLYGON (((272757.6981 2101926.8229,272557.6981 2101926.8229,272457.6981 2102100.028,272557.6981 2102273.2331,272757.6981 2102273.2331,272857.6981 2102100.028,272757.6981 2101926.8229)))","2","995",16150.00000000000,43000.00000000000,60250.00000000000,79500.00000000000,49250.00000000000
"MULTIPOLYGON (((273357.6981 2101580.4128,273157.6981 2101580.4128,273057.6981 2101753.6178,273157.6981 2101926.8229,273357.6981 2101926.8229,273457.6981 2101753.6178,273357.6981 2101580.4128)))","2","996",15600.00000000000,41500.00000000000,54500.00000000000,77000.00000000000,45000.00000000000
"MULTIPOLYGON (((272757.6981 2101580.4128,272557.6981 2101580.4128,272457.6981 2101753.6178,272557.6981 2101926.8229,272757.6981 2101926.8229,272857.6981 2101753.6178,272757.6981 2101580.4128)))","3","997",17583.33333330000,45466.66666670000,61566.66666670000,82400.00000000000,52433.33333330000
