WKT,Join_Count,TARGET_FID,OPEN_LAND,RESIDENTIA,COMMERCIAL,COMMERC_01,INDUSTRIAL
"MULTIPOLYGON (((272457.6981 2126002.3291,272257.6981 2126002.3291,272157.6981 2126175.5343,272257.6981 2126348.7393,272457.6981 2126348.7393,272557.6981 2126175.5343,272457.6981 2126002.3291)))","1","634",10600.00000000000,27300.00000000000,34800.00000000000,44900.00000000000,27300.00000000000
"MULTIPOLYGON (((273057.6981 2126002.3291,272857.6981 2126002.3291,272757.6981 2126175.5343,272857.6981 2126348.7393,273057.6981 2126348.7393,273157.6981 2126175.5343,273057.6981 2126002.3291)))","5","635",10240.00000000000,26280.00000000000,31960.00000000000,46680.00000000000,26260.00000000000
"MULTIPOLYGON (((273657.6981 2126002.3291,273457.6981 2126002.3291,273357.6981 2126175.5343,273457.6981 2126348.7393,273657.6981 2126348.7393,273757.6981 2126175.5343,273657.6981 2126002.3291)))","2","636",10700.00000000000,27500.00000000000,32700.00000000000,51350.00000000000,27500.00000000000
"MULTIPOLYGON (((274557.6981 2125829.1241,274357.6981 2125829.1241,274257.6981 2126002.3291,274357.6981 2126175.5343,274557.6981 2126175.5343,274657.6981 2126002.3291,274557.6981 2125829.1241)))","2","637",12700.00000000000,30200.00000000000,35350.00000000000,52300.00000000000,30200.00000000000
"MULTIPOLYGON (((275157.6981 2125829.1241,274957.6981 2125829.1241,274857.6981 2126002.3291,274957.6981 2126175.5343,275157.6981 2126175.5343,275257.6981 2126002.3291,275157.6981 2125829.1241)))","2","638",10950.00000000000,28050.00000000000,34200.00000000000,48600.00000000000,28050.00000000000
"MULTIPOLYGON (((276657.6981 2126002.3291,276457.6981 2126002.3291,276357.6981 2126175.5343,276457.6981 2126348.7393,276657.6981 2126348.7393,276757.6981 2126175.5343,276657.6981 2126002.3291)))","2","639",5100.00000000000,13100.00000000000,13300.00000000000,18100.00000000000,13100.00000000000
"MULTIPOLYGON (((275157.6981 2126521.9444,274957.6981 2126521.9444,274857.6981 2126695.1495,274957.6981 2126868.3546,275157.6981 2126868.3546,275257.6981 2126695.1495,275157.6981 2126521.9444)))","2","640",12850.00000000000,30350.00000000000,33500.00000000000,50050.00000000000,31050.00000000000
"MULTIPOLYGON (((273657.6981 2126695.1495,273457.6981 2126695.1495,273357.6981 2126868.3546,273457.6981 2127041.5597,273657.6981 2127041.5597,273757.6981 2126868.3546,273657.6981 2126695.1495)))","3","641",10300.00000000000,26366.66666670000,30800.00000000000,49866.66666670000,26333.33333330000
"MULTIPOLYGON (((272457.6981 2126695.1495,272257.6981 2126695.1495,272157.6981 2126868.3546,272257.6981 2127041.5597,272457.6981 2127041.5597,272557.6981 2126868.3546,272457.6981 2126695.1495)))","3","642",9800.00000000000,25133.33333330000,31033.33333330000,42266.66666670000,25133.33333330000
"MULTIPOLYGON (((270957.6981 2126521.9444,270757.6981 2126521.9444,270657.6981 2126695.1495,270757.6981 2126868.3546,270957.6981 2126868.3546,271057.6981 2126695.1495,270957.6981 2126521.9444)))","1","643",9000.00000000000,23000.00000000000,30200.00000000000,40800.00000000000,23000.00000000000
"MULTIPOLYGON (((266757.6981 2126521.9444,266557.6981 2126521.9444,266457.6981 2126695.1495,266557.6981 2126868.3546,266757.6981 2126868.3546,266857.6981 2126695.1495,266757.6981 2126521.9444)))","2","644",5700.00000000000,14850.00000000000,18900.00000000000,22050.00000000000,14850.00000000000
"MULTIPOLYGON (((266757.6981 2127214.7647,266557.6981 2127214.7647,266457.6981 2127387.9698,266557.6981 2127561.1749,266757.6981 2127561.1749,266857.6981 2127387.9698,266757.6981 2127214.7647)))","1","645",6100.00000000000,15800.00000000000,16400.00000000000,21400.00000000000,15800.00000000000
"MULTIPOLYGON (((269457.6981 2127387.9698,269257.6981 2127387.9698,269157.6981 2127561.1749,269257.6981 2127734.3799,269457.6981 2127734.3799,269557.6981 2127561.1749,269457.6981 2127387.9698)))","1","646",5600.00000000000,14500.00000000000,15000.00000000000,19600.00000000000,14500.00000000000
"MULTIPOLYGON (((270957.6981 2127214.7647,270757.6981 2127214.7647,270657.6981 2127387.9698,270757.6981 2127561.1749,270957.6981 2127561.1749,271057.6981 2127387.9698,270957.6981 2127214.7647)))","1","647",8900.00000000000,22700.00000000000,27500.00000000000,39000.00000000000,22700.00000000000
"MULTIPOLYGON (((272457.6981 2127387.9698,272257.6981 2127387.9698,272157.6981 2127561.1749,272257.6981 2127734.3799,272457.6981 2127734.3799,272557.6981 2127561.1749,272457.6981 2127387.9698)))","1","648",8900.00000000000,22700.00000000000,27500.00000000000,39000.00000000000,22700.00000000000
"MULTIPOLYGON (((273057.6981 2127387.9698,272857.6981 2127387.9698,272757.6981 2127561.1749,272857.6981 2127734.3799,273057.6981 2127734.3799,273157.6981 2127561.1749,273057.6981 2127387.9698)))","5","649",10880.00000000000,25800.00000000000,30940.00000000000,47400.00000000000,25800.00000000000
"MULTIPOLYGON (((273657.6981 2127387.9698,273457.6981 2127387.9698,273357.6981 2127561.1749,273457.6981 2127734.3799,273657.6981 2127734.3799,273757.6981 2127561.1749,273657.6981 2127387.9698)))","5","650",11640.00000000000,27660.00000000000,32520.00000000000,53360.00000000000,27660.00000000000
"MULTIPOLYGON (((275157.6981 2127214.7647,274957.6981 2127214.7647,274857.6981 2127387.9698,274957.6981 2127561.1749,275157.6981 2127561.1749,275257.6981 2127387.9698,275157.6981 2127214.7647)))","2","651",11700.00000000000,27550.00000000000,36600.00000000000,55800.00000000000,27550.00000000000
"MULTIPOLYGON (((275157.6981 2127907.5851,274957.6981 2127907.5851,274857.6981 2128080.7901,274957.6981 2128253.9952,275157.6981 2128253.9952,275257.6981 2128080.7901,275157.6981 2127907.5851)))","2","652",10850.00000000000,27850.00000000000,34000.00000000000,54700.00000000000,27850.00000000000
"MULTIPOLYGON (((273657.6981 2128080.7901,273457.6981 2128080.7901,273357.6981 2128253.9952,273457.6981 2128427.2003,273657.6981 2128427.2003,273757.6981 2128253.9952,273657.6981 2128080.7901)))","6","653",11750.00000000000,27700.00000000000,32566.66666670000,51483.33333330000,27700.00000000000
"MULTIPOLYGON (((272457.6981 2128080.7901,272257.6981 2128080.7901,272157.6981 2128253.9952,272257.6981 2128427.2003,272457.6981 2128427.2003,272557.6981 2128253.9952,272457.6981 2128080.7901)))","2","654",8450.00000000000,21750.00000000000,26400.00000000000,36850.00000000000,21750.00000000000
"MULTIPOLYGON (((269457.6981 2128080.7901,269257.6981 2128080.7901,269157.6981 2128253.9952,269257.6981 2128427.2003,269457.6981 2128427.2003,269557.6981 2128253.9952,269457.6981 2128080.7901)))","1","655",5600.00000000000,14500.00000000000,15000.00000000000,19600.00000000000,14500.00000000000
"MULTIPOLYGON (((267357.6981 2128600.4054,267157.6981 2128600.4054,267057.6981 2128773.6105,267157.6981 2128946.8155,267357.6981 2128946.8155,267457.6981 2128773.6105,267357.6981 2128600.4054)))","2","656",5850.00000000000,15150.00000000000,15700.00000000000,20500.00000000000,15150.00000000000
"MULTIPOLYGON (((268857.6981 2128773.6105,268657.6981 2128773.6105,268557.6981 2128946.8155,268657.6981 2129120.0206,268857.6981 2129120.0206,268957.6981 2128946.8155,268857.6981 2128773.6105)))","1","657",5600.00000000000,14500.00000000000,15000.00000000000,19600.00000000000,14500.00000000000
"MULTIPOLYGON (((273057.6981 2128773.6105,272857.6981 2128773.6105,272757.6981 2128946.8155,272857.6981 2129120.0206,273057.6981 2129120.0206,273157.6981 2128946.8155,273057.6981 2128773.6105)))","1","658",7600.00000000000,19700.00000000000,26400.00000000000,36800.00000000000,19700.00000000000
"MULTIPOLYGON (((273657.6981 2128773.6105,273457.6981 2128773.6105,273357.6981 2128946.8155,273457.6981 2129120.0206,273657.6981 2129120.0206,273757.6981 2128946.8155,273657.6981 2128773.6105)))","5","659",11040.00000000000,26420.00000000000,32680.00000000000,48120.00000000000,26420.00000000000
"MULTIPOLYGON (((274557.6981 2128600.4054,274357.6981 2128600.4054,274257.6981 2128773.6105,274357.6981 2128946.8155,274557.6981 2128946.8155,274657.6981 2128773.6105,274557.6981 2128600.4054)))","5","660",11320.00000000000,26940.00000000000,32320.00000000000,47840.00000000000,26940.00000000000
"MULTIPOLYGON (((275157.6981 2128600.4054,274957.6981 2128600.4054,274857.6981 2128773.6105,274957.6981 2128946.8155,275157.6981 2128946.8155,275257.6981 2128773.6105,275157.6981 2128600.4054)))","4","661",9575.00000000000,24500.00000000000,30750.00000000000,46350.00000000000,24525.00000000000
"MULTIPOLYGON (((276057.6981 2128773.6105,275857.6981 2128773.6105,275757.6981 2128946.8155,275857.6981 2129120.0206,276057.6981 2129120.0206,276157.6981 2128946.8155,276057.6981 2128773.6105)))","2","662",9550.00000000000,24450.00000000000,27150.00000000000,38000.00000000000,24450.00000000000
"MULTIPOLYGON (((276657.6981 2128773.6105,276457.6981 2128773.6105,276357.6981 2128946.8155,276457.6981 2129120.0206,276657.6981 2129120.0206,276757.6981 2128946.8155,276657.6981 2128773.6105)))","2","663",4600.00000000000,11800.00000000000,13250.00000000000,19900.00000000000,11800.00000000000
"MULTIPOLYGON (((276657.6981 2129466.4308,276457.6981 2129466.4308,276357.6981 2129639.6359,276457.6981 2129812.841,276657.6981 2129812.841,276757.6981 2129639.6359,276657.6981 2129466.4308)))","3","664",5400.00000000000,13933.33333330000,16500.00000000000,23800.00000000000,14000.00000000000
"MULTIPOLYGON (((275157.6981 2129639.6359,274957.6981 2129639.6359,274857.6981 2129812.841,274957.6981 2129986.046,275157.6981 2129986.046,275257.6981 2129812.841,275157.6981 2129639.6359)))","2","665",9800.00000000000,25100.00000000000,30950.00000000000,46050.00000000000,25150.00000000000
"MULTIPOLYGON (((273657.6981 2129466.4308,273457.6981 2129466.4308,273357.6981 2129639.6359,273457.6981 2129812.841,273657.6981 2129812.841,273757.6981 2129639.6359,273657.6981 2129466.4308)))","2","666",9350.00000000000,24100.00000000000,31550.00000000000,41800.00000000000,24100.00000000000
"MULTIPOLYGON (((267957.6981 2129639.6359,267757.6981 2129639.6359,267657.6981 2129812.841,267757.6981 2129986.046,267957.6981 2129986.046,268057.6981 2129812.841,267957.6981 2129639.6359)))","1","667",5600.00000000000,14500.00000000000,15000.00000000000,19600.00000000000,14500.00000000000
"MULTIPOLYGON (((267357.6981 2130332.4562,267157.6981 2130332.4562,267057.6981 2130505.6612,267157.6981 2130678.8664,267357.6981 2130678.8664,267457.6981 2130505.6612,267357.6981 2130332.4562)))","1","668",5600.00000000000,14500.00000000000,15000.00000000000,19600.00000000000,14500.00000000000
"MULTIPOLYGON (((267957.6981 2130332.4562,267757.6981 2130332.4562,267657.6981 2130505.6612,267757.6981 2130678.8664,267957.6981 2130678.8664,268057.6981 2130505.6612,267957.6981 2130332.4562)))","1","669",5600.00000000000,14500.00000000000,15000.00000000000,19600.00000000000,14500.00000000000
"MULTIPOLYGON (((269457.6981 2130159.2511,269257.6981 2130159.2511,269157.6981 2130332.4562,269257.6981 2130505.6612,269457.6981 2130505.6612,269557.6981 2130332.4562,269457.6981 2130159.2511)))","1","670",5600.00000000000,14500.00000000000,15000.00000000000,19600.00000000000,14500.00000000000
"MULTIPOLYGON (((273657.6981 2130159.2511,273457.6981 2130159.2511,273357.6981 2130332.4562,273457.6981 2130505.6612,273657.6981 2130505.6612,273757.6981 2130332.4562,273657.6981 2130159.2511)))","1","671",7600.00000000000,19700.00000000000,26400.00000000000,36800.00000000000,19700.00000000000
"MULTIPOLYGON (((275157.6981 2130332.4562,274957.6981 2130332.4562,274857.6981 2130505.6612,274957.6981 2130678.8664,275157.6981 2130678.8664,275257.6981 2130505.6612,275157.6981 2130332.4562)))","2","672",9800.00000000000,25100.00000000000,30950.00000000000,46050.00000000000,25150.00000000000
"MULTIPOLYGON (((276057.6981 2130159.2511,275857.6981 2130159.2511,275757.6981 2130332.4562,275857.6981 2130505.6612,276057.6981 2130505.6612,276157.6981 2130332.4562,276057.6981 2130159.2511)))","5","673",8930.00000000000,21620.00000000000,26880.00000000000,38720.00000000000,22100.00000000000
"MULTIPOLYGON (((276657.6981 2130159.2511,276457.6981 2130159.2511,276357.6981 2130332.4562,276457.6981 2130505.6612,276657.6981 2130505.6612,276757.6981 2130332.4562,276657.6981 2130159.2511)))","1","674",7000.00000000000,18200.00000000000,23000.00000000000,31600.00000000000,18400.00000000000
"MULTIPOLYGON (((276657.6981 2130852.0714,276457.6981 2130852.0714,276357.6981 2131025.2765,276457.6981 2131198.4816,276657.6981 2131198.4816,276757.6981 2131025.2765,276657.6981 2130852.0714)))","2","675",8650.00000000000,20150.00000000000,24750.00000000000,32500.00000000000,20800.00000000000
"MULTIPOLYGON (((267957.6981 2131025.2765,267757.6981 2131025.2765,267657.6981 2131198.4816,267757.6981 2131371.6867,267957.6981 2131371.6867,268057.6981 2131198.4816,267957.6981 2131025.2765)))","1","676",5600.00000000000,14500.00000000000,15000.00000000000,19600.00000000000,14500.00000000000
"MULTIPOLYGON (((275157.6981 2131718.0968,274957.6981 2131718.0968,274857.6981 2131891.3019,274957.6981 2132064.507,275157.6981 2132064.507,275257.6981 2131891.3019,275157.6981 2131718.0968)))","1","677",9850.00000000000,23000.00000000000,27400.00000000000,36900.00000000000,24000.00000000000
"MULTIPOLYGON (((269757.6981 2090495.2876,269557.6981 2090495.2876,269457.6981 2090668.4927,269557.6981 2090841.6978,269757.6981 2090841.6978,269857.6981 2090668.4927,269757.6981 2090495.2876)))","1","678",29200.00000000000,64600.00000000000,71400.00000000000,77700.00000000000,64000.00000000000
"MULTIPOLYGON (((269157.6981 2090495.2876,268957.6981 2090495.2876,268857.6981 2090668.4927,268957.6981 2090841.6978,269157.6981 2090841.6978,269257.6981 2090668.4927,269157.6981 2090495.2876)))","1","679",29200.00000000000,64600.00000000000,71400.00000000000,77700.00000000000,64000.00000000000
"MULTIPOLYGON (((270057.6981 2091014.9028,269857.6981 2091014.9028,269757.6981 2091188.1079,269857.6981 2091361.313,270057.6981 2091361.313,270157.6981 2091188.1079,270057.6981 2091014.9028)))","1","680",29200.00000000000,64600.00000000000,71400.00000000000,77700.00000000000,64000.00000000000
"MULTIPOLYGON (((269757.6981 2091188.1079,269557.6981 2091188.1079,269457.6981 2091361.313,269557.6981 2091534.5181,269757.6981 2091534.5181,269857.6981 2091361.313,269757.6981 2091188.1079)))","1","681",29200.00000000000,64600.00000000000,71400.00000000000,77700.00000000000,64000.00000000000
"MULTIPOLYGON (((269157.6981 2091188.1079,268957.6981 2091188.1079,268857.6981 2091361.313,268957.6981 2091534.5181,269157.6981 2091534.5181,269257.6981 2091361.313,269157.6981 2091188.1079)))","1","682",29200.00000000000,64600.00000000000,71400.00000000000,77700.00000000000,64000.00000000000
"MULTIPOLYGON (((269757.6981 2090841.6978,269557.6981 2090841.6978,269457.6981 2091014.9028,269557.6981 2091188.1079,269757.6981 2091188.1079,269857.6981 2091014.9028,269757.6981 2090841.6978)))","1","683",29200.00000000000,64600.00000000000,71400.00000000000,77700.00000000000,64000.00000000000
"MULTIPOLYGON (((269157.6981 2090841.6978,268957.6981 2090841.6978,268857.6981 2091014.9028,268957.6981 2091188.1079,269157.6981 2091188.1079,269257.6981 2091014.9028,269157.6981 2090841.6978)))","1","684",29200.00000000000,64600.00000000000,71400.00000000000,77700.00000000000,64000.00000000000
"MULTIPOLYGON (((269457.6981 2090668.4927,269257.6981 2090668.4927,269157.6981 2090841.6978,269257.6981 2091014.9028,269457.6981 2091014.9028,269557.6981 2090841.6978,269457.6981 2090668.4927)))","1","685",29200.00000000000,64600.00000000000,71400.00000000000,77700.00000000000,64000.00000000000
"MULTIPOLYGON (((268857.6981 2091361.313,268657.6981 2091361.313,268557.6981 2091534.5181,268657.6981 2091707.7232,268857.6981 2091707.7232,268957.6981 2091534.5181,268857.6981 2091361.313)))","1","686",29200.00000000000,64600.00000000000,71400.00000000000,77700.00000000000,64000.00000000000
"MULTIPOLYGON (((269757.6981 2091880.9283,269557.6981 2091880.9283,269457.6981 2092054.1333,269557.6981 2092227.3384,269757.6981 2092227.3384,269857.6981 2092054.1333,269757.6981 2091880.9283)))","3","687",49566.66666670000,105233.33333300000,127000.00000000000,147933.33333299999,105033.33333300000
"MULTIPOLYGON (((269157.6981 2091880.9283,268957.6981 2091880.9283,268857.6981 2092054.1333,268957.6981 2092227.3384,269157.6981 2092227.3384,269257.6981 2092054.1333,269157.6981 2091880.9283)))","2","688",55850.00000000000,123700.00000000000,146400.00000000000,172000.00000000000,123400.00000000000
"MULTIPOLYGON (((269757.6981 2091534.5181,269557.6981 2091534.5181,269457.6981 2091707.7232,269557.6981 2091880.9283,269757.6981 2091880.9283,269857.6981 2091707.7232,269757.6981 2091534.5181)))","1","689",29200.00000000000,64600.00000000000,71400.00000000000,77700.00000000000,64000.00000000000
"MULTIPOLYGON (((269157.6981 2091534.5181,268957.6981 2091534.5181,268857.6981 2091707.7232,268957.6981 2091880.9283,269157.6981 2091880.9283,269257.6981 2091707.7232,269157.6981 2091534.5181)))","1","690",29200.00000000000,64600.00000000000,71400.00000000000,77700.00000000000,64000.00000000000
"MULTIPOLYGON (((269457.6981 2091361.313,269257.6981 2091361.313,269157.6981 2091534.5181,269257.6981 2091707.7232,269457.6981 2091707.7232,269557.6981 2091534.5181,269457.6981 2091361.313)))","1","691",29200.00000000000,64600.00000000000,71400.00000000000,77700.00000000000,64000.00000000000
"MULTIPOLYGON (((270357.6981 2091880.9283,270157.6981 2091880.9283,270057.6981 2092054.1333,270157.6981 2092227.3384,270357.6981 2092227.3384,270457.6981 2092054.1333,270357.6981 2091880.9283)))","1","692",55800.00000000000,123800.00000000000,127000.00000000000,152900.00000000000,124000.00000000000
"MULTIPOLYGON (((270057.6981 2091707.7232,269857.6981 2091707.7232,269757.6981 2091880.9283,269857.6981 2092054.1333,270057.6981 2092054.1333,270157.6981 2091880.9283,270057.6981 2091707.7232)))","3","693",55833.33333330000,123733.33333300000,139933.33333299999,165633.33333299999,123600.00000000000
"MULTIPOLYGON (((270057.6981 2091361.313,269857.6981 2091361.313,269757.6981 2091534.5181,269857.6981 2091707.7232,270057.6981 2091707.7232,270157.6981 2091534.5181,270057.6981 2091361.313)))","1","694",29200.00000000000,64600.00000000000,71400.00000000000,77700.00000000000,64000.00000000000
"MULTIPOLYGON (((270957.6981 2091880.9283,270757.6981 2091880.9283,270657.6981 2092054.1333,270757.6981 2092227.3384,270957.6981 2092227.3384,271057.6981 2092054.1333,270957.6981 2091880.9283)))","1","695",55800.00000000000,123800.00000000000,127000.00000000000,152900.00000000000,124000.00000000000
"MULTIPOLYGON (((271557.6981 2092573.7486,271357.6981 2092573.7486,271257.6981 2092746.9536,271357.6981 2092920.1587,271557.6981 2092920.1587,271657.6981 2092746.9536,271557.6981 2092573.7486)))","1","696",55800.00000000000,123800.00000000000,127000.00000000000,152900.00000000000,124000.00000000000
"MULTIPOLYGON (((270957.6981 2092573.7486,270757.6981 2092573.7486,270657.6981 2092746.9536,270757.6981 2092920.1587,270957.6981 2092920.1587,271057.6981 2092746.9536,270957.6981 2092573.7486)))","2","697",63900.00000000000,128350.00000000000,135950.00000000000,168450.00000000000,128450.00000000000
"MULTIPOLYGON (((271257.6981 2092400.5435,271057.6981 2092400.5435,270957.6981 2092573.7486,271057.6981 2092746.9536,271257.6981 2092746.9536,271357.6981 2092573.7486,271257.6981 2092400.5435)))","1","698",55800.00000000000,123800.00000000000,127000.00000000000,152900.00000000000,124000.00000000000
"MULTIPOLYGON (((270657.6981 2092400.5435,270457.6981 2092400.5435,270357.6981 2092573.7486,270457.6981 2092746.9536,270657.6981 2092746.9536,270757.6981 2092573.7486,270657.6981 2092400.5435)))","2","699",73450.00000000000,146050.00000000000,158950.00000000000,178250.00000000000,146150.00000000000
"MULTIPOLYGON (((271257.6981 2092054.1333,271057.6981 2092054.1333,270957.6981 2092227.3384,271057.6981 2092400.5435,271257.6981 2092400.5435,271357.6981 2092227.3384,271257.6981 2092054.1333)))","1","700",55800.00000000000,123800.00000000000,127000.00000000000,152900.00000000000,124000.00000000000
"MULTIPOLYGON (((270657.6981 2092054.1333,270457.6981 2092054.1333,270357.6981 2092227.3384,270457.6981 2092400.5435,270657.6981 2092400.5435,270757.6981 2092227.3384,270657.6981 2092054.1333)))","1","701",55800.00000000000,123800.00000000000,127000.00000000000,152900.00000000000,124000.00000000000
"MULTIPOLYGON (((270357.6981 2092573.7486,270157.6981 2092573.7486,270057.6981 2092746.9536,270157.6981 2092920.1587,270357.6981 2092920.1587,270457.6981 2092746.9536,270357.6981 2092573.7486)))","2","702",90300.00000000000,183400.00000000000,215700.00000000000,246300.00000000000,183400.00000000000
"MULTIPOLYGON (((270057.6981 2092400.5435,269857.6981 2092400.5435,269757.6981 2092573.7486,269857.6981 2092746.9536,270057.6981 2092746.9536,270157.6981 2092573.7486,270057.6981 2092400.5435)))","2","703",86000.00000000000,190650.00000000000,230950.00000000000,277650.00000000000,190650.00000000000
"MULTIPOLYGON (((270057.6981 2092054.1333,269857.6981 2092054.1333,269757.6981 2092227.3384,269857.6981 2092400.5435,270057.6981 2092400.5435,270157.6981 2092227.3384,270057.6981 2092054.1333)))","3","704",76466.66666670000,158300.00000000000,179766.66666700001,207600.00000000000,158366.66666700001
"MULTIPOLYGON (((269157.6981 2092573.7486,268957.6981 2092573.7486,268857.6981 2092746.9536,268957.6981 2092920.1587,269157.6981 2092920.1587,269257.6981 2092746.9536,269157.6981 2092573.7486)))","1","705",82500.00000000000,182800.00000000000,221400.00000000000,266300.00000000000,182800.00000000000
"MULTIPOLYGON (((269757.6981 2092227.3384,269557.6981 2092227.3384,269457.6981 2092400.5435,269557.6981 2092573.7486,269757.6981 2092573.7486,269857.6981 2092400.5435,269757.6981 2092227.3384)))","1","706",82500.00000000000,182800.00000000000,221400.00000000000,266300.00000000000,182800.00000000000
"MULTIPOLYGON (((269157.6981 2092227.3384,268957.6981 2092227.3384,268857.6981 2092400.5435,268957.6981 2092573.7486,269157.6981 2092573.7486,269257.6981 2092400.5435,269157.6981 2092227.3384)))","1","707",82500.00000000000,182800.00000000000,221400.00000000000,266300.00000000000,182800.00000000000
"MULTIPOLYGON (((269457.6981 2092054.1333,269257.6981 2092054.1333,269157.6981 2092227.3384,269257.6981 2092400.5435,269457.6981 2092400.5435,269557.6981 2092227.3384,269457.6981 2092054.1333)))","2","708",59750.00000000000,125550.00000000000,154800.00000000000,183050.00000000000,125550.00000000000
"MULTIPOLYGON (((268857.6981 2092054.1333,268657.6981 2092054.1333,268557.6981 2092227.3384,268657.6981 2092400.5435,268857.6981 2092400.5435,268957.6981 2092227.3384,268857.6981 2092054.1333)))","2","709",55850.00000000000,123700.00000000000,146400.00000000000,172000.00000000000,123400.00000000000
"MULTIPOLYGON (((270357.6981 2092920.1587,270157.6981 2092920.1587,270057.6981 2093093.3638,270157.6981 2093266.5689,270357.6981 2093266.5689,270457.6981 2093093.3638,270357.6981 2092920.1587)))","1","710",89500.00000000000,198500.00000000000,240500.00000000000,289000.00000000000,198500.00000000000
"MULTIPOLYGON (((270057.6981 2092746.9536,269857.6981 2092746.9536,269757.6981 2092920.1587,269857.6981 2093093.3638,270057.6981 2093093.3638,270157.6981 2092920.1587,270057.6981 2092746.9536)))","2","711",86000.00000000000,190650.00000000000,230950.00000000000,277650.00000000000,190650.00000000000
"MULTIPOLYGON (((270957.6981 2093266.5689,270757.6981 2093266.5689,270657.6981 2093439.774,270757.6981 2093612.9791,270957.6981 2093612.9791,271057.6981 2093439.774,270957.6981 2093266.5689)))","3","712",75433.33333330000,146266.66666700001,155333.33333299999,180800.00000000000,146333.33333299999
"MULTIPOLYGON (((271257.6981 2093093.3638,271057.6981 2093093.3638,270957.6981 2093266.5689,271057.6981 2093439.774,271257.6981 2093439.774,271357.6981 2093266.5689,271257.6981 2093093.3638)))","3","713",72966.66666670000,141666.66666700001,154266.66666700001,180166.66666700001,141733.33333299999
"MULTIPOLYGON (((271257.6981 2092746.9536,271057.6981 2092746.9536,270957.6981 2092920.1587,271057.6981 2093093.3638,271257.6981 2093093.3638,271357.6981 2092920.1587,271257.6981 2092746.9536)))","2","714",63900.00000000000,128350.00000000000,135950.00000000000,168450.00000000000,128450.00000000000
"MULTIPOLYGON (((270657.6981 2092746.9536,270457.6981 2092746.9536,270357.6981 2092920.1587,270457.6981 2093093.3638,270657.6981 2093093.3638,270757.6981 2092920.1587,270657.6981 2092746.9536)))","3","715",78800.00000000000,163533.33333299999,186133.33333299999,215166.66666700001,163600.00000000000
"MULTIPOLYGON (((271557.6981 2093266.5689,271357.6981 2093266.5689,271257.6981 2093439.774,271357.6981 2093612.9791,271557.6981 2093612.9791,271657.6981 2093439.774,271557.6981 2093266.5689)))","2","716",63900.00000000000,128350.00000000000,135950.00000000000,168450.00000000000,128450.00000000000
"MULTIPOLYGON (((271857.6981 2093093.3638,271657.6981 2093093.3638,271557.6981 2093266.5689,271657.6981 2093439.774,271857.6981 2093439.774,271957.6981 2093266.5689,271857.6981 2093093.3638)))","1","717",55800.00000000000,123800.00000000000,127000.00000000000,152900.00000000000,124000.00000000000
"MULTIPOLYGON (((272157.6981 2093959.3892,271957.6981 2093959.3892,271857.6981 2094132.5943,271957.6981 2094305.7994,272157.6981 2094305.7994,272257.6981 2094132.5943,272157.6981 2093959.3892)))","2","718",46150.00000000000,91550.00000000000,112100.00000000000,137850.00000000000,91550.00000000000
"MULTIPOLYGON (((272157.6981 2093612.9791,271957.6981 2093612.9791,271857.6981 2093786.1842,271957.6981 2093959.3892,272157.6981 2093959.3892,272257.6981 2093786.1842,272157.6981 2093612.9791)))","2","719",47450.00000000000,93950.00000000000,121050.00000000000,138350.00000000000,93950.00000000000
"MULTIPOLYGON (((272457.6981 2093439.774,272257.6981 2093439.774,272157.6981 2093612.9791,272257.6981 2093786.1842,272457.6981 2093786.1842,272557.6981 2093612.9791,272457.6981 2093439.774)))","1","720",34000.00000000000,75400.00000000000,98200.00000000000,110800.00000000000,75400.00000000000
"MULTIPOLYGON (((271557.6981 2093959.3892,271357.6981 2093959.3892,271257.6981 2094132.5943,271357.6981 2094305.7994,271557.6981 2094305.7994,271657.6981 2094132.5943,271557.6981 2093959.3892)))","6","721",63650.00000000000,97300.00000000000,122000.00000000000,152900.00000000000,96616.66666670000
"MULTIPOLYGON (((271857.6981 2093786.1842,271657.6981 2093786.1842,271557.6981 2093959.3892,271657.6981 2094132.5943,271857.6981 2094132.5943,271957.6981 2093959.3892,271857.6981 2093786.1842)))","9","722",56066.66666670000,110766.66666700000,132433.33333299999,159133.33333299999,110333.33333300000
"MULTIPOLYGON (((271857.6981 2093439.774,271657.6981 2093439.774,271557.6981 2093612.9791,271657.6981 2093786.1842,271857.6981 2093786.1842,271957.6981 2093612.9791,271857.6981 2093439.774)))","4","723",55675.00000000000,111150.00000000000,128500.00000000000,153400.00000000000,111200.00000000000
"MULTIPOLYGON (((270957.6981 2093959.3892,270757.6981 2093959.3892,270657.6981 2094132.5943,270757.6981 2094305.7994,270957.6981 2094305.7994,271057.6981 2094132.5943,270957.6981 2093959.3892)))","3","724",72200.00000000000,150900.00000000000,183633.33333299999,293500.00000000000,150900.00000000000
"MULTIPOLYGON (((271257.6981 2093786.1842,271057.6981 2093786.1842,270957.6981 2093959.3892,271057.6981 2094132.5943,271257.6981 2094132.5943,271357.6981 2093959.3892,271257.6981 2093786.1842)))","7","725",73300.00000000000,119928.57142900000,138557.14285700000,198471.42857100000,119928.57142900000
"MULTIPOLYGON (((270657.6981 2093786.1842,270457.6981 2093786.1842,270357.6981 2093959.3892,270457.6981 2094132.5943,270657.6981 2094132.5943,270757.6981 2093959.3892,270657.6981 2093786.1842)))","1","726",75200.00000000000,166600.00000000000,198000.00000000000,337500.00000000000,166600.00000000000
