WKT,Join_Count,TARGET_FID,OPEN_LAND,RESIDENTIA,COMMERCIAL,COMMERC_01,INDUSTRIAL
"MULTIPOLYGON (((279357.6981 2114397.5888,279157.6981 2114397.5888,279057.6981 2114570.7938,279157.6981 2114743.9989,279357.6981 2114743.9989,279457.6981 2114570.7938,279357.6981 2114397.5888)))","2","466",37800.00000000000,63000.00000000000,69300.00000000000,79000.00000000000,63000.00000000000
"MULTIPOLYGON (((280257.6981 2114570.7938,280057.6981 2114570.7938,279957.6981 2114743.9989,280057.6981 2114917.204,280257.6981 2114917.204,280357.6981 2114743.9989,280257.6981 2114570.7938)))","2","467",15750.00000000000,30000.00000000000,36850.00000000000,40550.00000000000,31000.00000000000
"MULTIPOLYGON (((280857.6981 2114570.7938,280657.6981 2114570.7938,280557.6981 2114743.9989,280657.6981 2114917.204,280857.6981 2114917.204,280957.6981 2114743.9989,280857.6981 2114570.7938)))","2","468",24250.00000000000,55000.00000000000,66850.00000000000,78050.00000000000,56000.00000000000
"MULTIPOLYGON (((281757.6981 2114397.5888,281557.6981 2114397.5888,281457.6981 2114570.7938,281557.6981 2114743.9989,281757.6981 2114743.9989,281857.6981 2114570.7938,281757.6981 2114397.5888)))","3","469",15200.00000000000,31466.66666670000,35233.33333330000,51066.66666670000,34700.00000000000
"MULTIPOLYGON (((282357.6981 2114397.5888,282157.6981 2114397.5888,282057.6981 2114570.7938,282157.6981 2114743.9989,282357.6981 2114743.9989,282457.6981 2114570.7938,282357.6981 2114397.5888)))","2","470",14250.00000000000,31600.00000000000,34750.00000000000,41450.00000000000,31600.00000000000
"MULTIPOLYGON (((282957.6981 2114397.5888,282757.6981 2114397.5888,282657.6981 2114570.7938,282757.6981 2114743.9989,282957.6981 2114743.9989,283057.6981 2114570.7938,282957.6981 2114397.5888)))","3","471",11633.33333330000,28500.00000000000,32233.33333330000,42766.66666670000,29933.33333330000
"MULTIPOLYGON (((282357.6981 2115090.4091,282157.6981 2115090.4091,282057.6981 2115263.6141,282157.6981 2115436.8192,282357.6981 2115436.8192,282457.6981 2115263.6141,282357.6981 2115090.4091)))","2","472",14250.00000000000,31600.00000000000,34750.00000000000,41450.00000000000,31600.00000000000
"MULTIPOLYGON (((280857.6981 2115263.6141,280657.6981 2115263.6141,280557.6981 2115436.8192,280657.6981 2115610.0243,280857.6981 2115610.0243,280957.6981 2115436.8192,280857.6981 2115263.6141)))","2","473",32750.00000000000,65000.00000000000,80600.00000000000,93050.00000000000,66000.00000000000
"MULTIPOLYGON (((279357.6981 2115090.4091,279157.6981 2115090.4091,279057.6981 2115263.6141,279157.6981 2115436.8192,279357.6981 2115436.8192,279457.6981 2115263.6141,279357.6981 2115090.4091)))","3","474",22900.00000000000,43833.33333330000,49833.33333330000,58600.00000000000,43833.33333330000
"MULTIPOLYGON (((278157.6981 2115090.4091,277957.6981 2115090.4091,277857.6981 2115263.6141,277957.6981 2115436.8192,278157.6981 2115436.8192,278257.6981 2115263.6141,278157.6981 2115090.4091)))","2","475",35400.00000000000,54700.00000000000,73500.00000000000,78000.00000000000,54700.00000000000
"MULTIPOLYGON (((276657.6981 2115263.6141,276457.6981 2115263.6141,276357.6981 2115436.8192,276457.6981 2115610.0243,276657.6981 2115610.0243,276757.6981 2115436.8192,276657.6981 2115263.6141)))","4","476",24675.00000000000,45625.00000000000,56125.00000000000,72625.00000000000,47250.00000000000
"MULTIPOLYGON (((275157.6981 2115090.4091,274957.6981 2115090.4091,274857.6981 2115263.6141,274957.6981 2115436.8192,275157.6981 2115436.8192,275257.6981 2115263.6141,275157.6981 2115090.4091)))","5","477",19100.00000000000,39440.00000000000,48960.00000000000,63920.00000000000,46160.00000000000
"MULTIPOLYGON (((273657.6981 2115263.6141,273457.6981 2115263.6141,273357.6981 2115436.8192,273457.6981 2115610.0243,273657.6981 2115610.0243,273757.6981 2115436.8192,273657.6981 2115263.6141)))","3","478",30433.33333330000,53833.33333330000,66400.00000000000,104566.66666700000,55666.66666670000
"MULTIPOLYGON (((272457.6981 2115263.6141,272257.6981 2115263.6141,272157.6981 2115436.8192,272257.6981 2115610.0243,272457.6981 2115610.0243,272557.6981 2115436.8192,272457.6981 2115263.6141)))","2","479",35450.00000000000,62000.00000000000,78500.00000000000,115100.00000000000,64000.00000000000
"MULTIPOLYGON (((270957.6981 2115090.4091,270757.6981 2115090.4091,270657.6981 2115263.6141,270757.6981 2115436.8192,270957.6981 2115436.8192,271057.6981 2115263.6141,270957.6981 2115090.4091)))","1","480",44400.00000000000,74000.00000000000,81500.00000000000,99900.00000000000,74000.00000000000
"MULTIPOLYGON (((270957.6981 2115783.2294,270757.6981 2115783.2294,270657.6981 2115956.4345,270757.6981 2116129.6396,270957.6981 2116129.6396,271057.6981 2115956.4345,270957.6981 2115783.2294)))","2","481",51750.00000000000,86250.00000000000,108900.00000000000,136750.00000000000,86250.00000000000
"MULTIPOLYGON (((272457.6981 2115956.4345,272257.6981 2115956.4345,272157.6981 2116129.6396,272257.6981 2116302.8447,272457.6981 2116302.8447,272557.6981 2116129.6396,272457.6981 2115956.4345)))","2","482",38900.00000000000,62500.00000000000,78000.00000000000,115100.00000000000,64500.00000000000
"MULTIPOLYGON (((273057.6981 2115956.4345,272857.6981 2115956.4345,272757.6981 2116129.6396,272857.6981 2116302.8447,273057.6981 2116302.8447,273157.6981 2116129.6396,273057.6981 2115956.4345)))","5","483",33220.00000000000,56100.00000000000,68700.00000000000,101000.00000000000,58040.00000000000
"MULTIPOLYGON (((273657.6981 2115956.4345,273457.6981 2115956.4345,273357.6981 2116129.6396,273457.6981 2116302.8447,273657.6981 2116302.8447,273757.6981 2116129.6396,273657.6981 2115956.4345)))","7","484",27442.85714290000,46700.00000000000,55557.14285710000,81985.71428570000,49571.42857140000
"MULTIPOLYGON (((275157.6981 2115783.2294,274957.6981 2115783.2294,274857.6981 2115956.4345,274957.6981 2116129.6396,275157.6981 2116129.6396,275257.6981 2115956.4345,275157.6981 2115783.2294)))","2","485",23000.00000000000,46000.00000000000,57500.00000000000,78000.00000000000,46000.00000000000
"MULTIPOLYGON (((276057.6981 2115956.4345,275857.6981 2115956.4345,275757.6981 2116129.6396,275857.6981 2116302.8447,276057.6981 2116302.8447,276157.6981 2116129.6396,276057.6981 2115956.4345)))","3","486",29266.66666670000,54166.66666670000,66833.33333330000,83666.66666670000,55333.33333330000
"MULTIPOLYGON (((276657.6981 2115956.4345,276457.6981 2115956.4345,276357.6981 2116129.6396,276457.6981 2116302.8447,276657.6981 2116302.8447,276757.6981 2116129.6396,276657.6981 2115956.4345)))","3","487",26700.00000000000,50166.66666670000,60333.33333330000,76333.33333330000,52466.66666670000
"MULTIPOLYGON (((278157.6981 2115783.2294,277957.6981 2115783.2294,277857.6981 2115956.4345,277957.6981 2116129.6396,278157.6981 2116129.6396,278257.6981 2115956.4345,278157.6981 2115783.2294)))","1","488",34500.00000000000,48900.00000000000,74400.00000000000,66000.00000000000,48900.00000000000
"MULTIPOLYGON (((278757.6981 2115783.2294,278557.6981 2115783.2294,278457.6981 2115956.4345,278557.6981 2116129.6396,278757.6981 2116129.6396,278857.6981 2115956.4345,278757.6981 2115783.2294)))","3","489",22200.00000000000,39800.00000000000,52266.66666670000,55933.33333330000,39800.00000000000
"MULTIPOLYGON (((280857.6981 2115956.4345,280657.6981 2115956.4345,280557.6981 2116129.6396,280657.6981 2116302.8447,280857.6981 2116302.8447,280957.6981 2116129.6396,280857.6981 2115956.4345)))","3","490",23566.66666670000,45833.33333330000,57533.33333330000,70500.00000000000,45833.33333330000
"MULTIPOLYGON (((281757.6981 2115783.2294,281557.6981 2115783.2294,281457.6981 2115956.4345,281557.6981 2116129.6396,281757.6981 2116129.6396,281857.6981 2115956.4345,281757.6981 2115783.2294)))","5","491",21540.00000000000,39820.00000000000,44720.00000000000,57740.00000000000,41760.00000000000
"MULTIPOLYGON (((282357.6981 2115783.2294,282157.6981 2115783.2294,282057.6981 2115956.4345,282157.6981 2116129.6396,282357.6981 2116129.6396,282457.6981 2115956.4345,282357.6981 2115783.2294)))","2","492",18550.00000000000,38600.00000000000,45950.00000000000,56700.00000000000,38600.00000000000
"MULTIPOLYGON (((282357.6981 2116476.0497,282157.6981 2116476.0497,282057.6981 2116649.2548,282157.6981 2116822.4599,282357.6981 2116822.4599,282457.6981 2116649.2548,282357.6981 2116476.0497)))","3","493",22166.66666670000,44333.33333330000,53966.66666670000,66500.00000000000,44333.33333330000
"MULTIPOLYGON (((280857.6981 2116649.2548,280657.6981 2116649.2548,280557.6981 2116822.4599,280657.6981 2116995.6649,280857.6981 2116995.6649,280957.6981 2116822.4599,280857.6981 2116649.2548)))","2","494",14350.00000000000,33750.00000000000,42550.00000000000,53250.00000000000,33750.00000000000
"MULTIPOLYGON (((278157.6981 2116476.0497,277957.6981 2116476.0497,277857.6981 2116649.2548,277957.6981 2116822.4599,278157.6981 2116822.4599,278257.6981 2116649.2548,278157.6981 2116476.0497)))","2","495",13200.00000000000,31250.00000000000,38550.00000000000,47000.00000000000,34700.00000000000
"MULTIPOLYGON (((276657.6981 2116649.2548,276457.6981 2116649.2548,276357.6981 2116822.4599,276457.6981 2116995.6649,276657.6981 2116995.6649,276757.6981 2116822.4599,276657.6981 2116649.2548)))","2","496",27550.00000000000,50250.00000000000,59250.00000000000,75500.00000000000,53700.00000000000
"MULTIPOLYGON (((275157.6981 2116476.0497,274957.6981 2116476.0497,274857.6981 2116649.2548,274957.6981 2116822.4599,275157.6981 2116822.4599,275257.6981 2116649.2548,275157.6981 2116476.0497)))","3","497",28966.66666670000,53166.66666670000,61333.33333330000,75333.33333330000,53166.66666670000
"MULTIPOLYGON (((273657.6981 2116649.2548,273457.6981 2116649.2548,273357.6981 2116822.4599,273457.6981 2116995.6649,273657.6981 2116995.6649,273757.6981 2116822.4599,273657.6981 2116649.2548)))","5","498",24840.00000000000,47200.00000000000,55700.00000000000,79000.00000000000,48400.00000000000
"MULTIPOLYGON (((272457.6981 2116649.2548,272257.6981 2116649.2548,272157.6981 2116822.4599,272257.6981 2116995.6649,272457.6981 2116995.6649,272557.6981 2116822.4599,272457.6981 2116649.2548)))","2","499",45000.00000000000,75000.00000000000,81000.00000000000,99000.00000000000,75000.00000000000
"MULTIPOLYGON (((270957.6981 2116476.0497,270757.6981 2116476.0497,270657.6981 2116649.2548,270757.6981 2116822.4599,270957.6981 2116822.4599,271057.6981 2116649.2548,270957.6981 2116476.0497)))","4","500",38275.00000000000,64125.00000000000,79350.00000000000,104850.00000000000,64950.00000000000
"MULTIPOLYGON (((267957.6981 2116476.0497,267757.6981 2116476.0497,267657.6981 2116649.2548,267757.6981 2116822.4599,267957.6981 2116822.4599,268057.6981 2116649.2548,267957.6981 2116476.0497)))","1","501",7100.00000000000,18500.00000000000,30900.00000000000,44900.00000000000,29400.00000000000
"MULTIPOLYGON (((267957.6981 2117168.8701,267757.6981 2117168.8701,267657.6981 2117342.0751,267757.6981 2117515.2802,267957.6981 2117515.2802,268057.6981 2117342.0751,267957.6981 2117168.8701)))","1","502",7100.00000000000,18500.00000000000,30900.00000000000,44900.00000000000,29400.00000000000
"MULTIPOLYGON (((269457.6981 2117342.0751,269257.6981 2117342.0751,269157.6981 2117515.2802,269257.6981 2117688.4853,269457.6981 2117688.4853,269557.6981 2117515.2802,269457.6981 2117342.0751)))","2","503",31600.00000000000,56250.00000000000,67000.00000000000,85250.00000000000,56250.00000000000
"MULTIPOLYGON (((270057.6981 2117342.0751,269857.6981 2117342.0751,269757.6981 2117515.2802,269857.6981 2117688.4853,270057.6981 2117688.4853,270157.6981 2117515.2802,270057.6981 2117342.0751)))","1","504",41400.00000000000,69000.00000000000,82000.00000000000,104500.00000000000,69000.00000000000
"MULTIPOLYGON (((270957.6981 2117168.8701,270757.6981 2117168.8701,270657.6981 2117342.0751,270757.6981 2117515.2802,270957.6981 2117515.2802,271057.6981 2117342.0751,270957.6981 2117168.8701)))","1","505",41400.00000000000,69000.00000000000,82000.00000000000,104500.00000000000,69000.00000000000
"MULTIPOLYGON (((271557.6981 2117168.8701,271357.6981 2117168.8701,271257.6981 2117342.0751,271357.6981 2117515.2802,271557.6981 2117515.2802,271657.6981 2117342.0751,271557.6981 2117168.8701)))","2","506",45900.00000000000,76500.00000000000,91250.00000000000,112750.00000000000,76500.00000000000
"MULTIPOLYGON (((272457.6981 2117342.0751,272257.6981 2117342.0751,272157.6981 2117515.2802,272257.6981 2117688.4853,272457.6981 2117688.4853,272557.6981 2117515.2802,272457.6981 2117342.0751)))","4","507",41575.00000000000,71000.00000000000,82000.00000000000,109175.00000000000,71000.00000000000
"MULTIPOLYGON (((273057.6981 2117342.0751,272857.6981 2117342.0751,272757.6981 2117515.2802,272857.6981 2117688.4853,273057.6981 2117688.4853,273157.6981 2117515.2802,273057.6981 2117342.0751)))","3","508",25700.00000000000,48333.33333330000,56333.33333330000,81566.66666670000,48333.33333330000
"MULTIPOLYGON (((273657.6981 2117342.0751,273457.6981 2117342.0751,273357.6981 2117515.2802,273457.6981 2117688.4853,273657.6981 2117688.4853,273757.6981 2117515.2802,273657.6981 2117342.0751)))","3","509",21400.00000000000,43000.00000000000,53333.33333330000,77166.66666670000,45000.00000000000
"MULTIPOLYGON (((274557.6981 2117168.8701,274357.6981 2117168.8701,274257.6981 2117342.0751,274357.6981 2117515.2802,274557.6981 2117515.2802,274657.6981 2117342.0751,274557.6981 2117168.8701)))","2","510",22300.00000000000,44500.00000000000,52500.00000000000,33000.00000000000,44500.00000000000
"MULTIPOLYGON (((275157.6981 2117168.8701,274957.6981 2117168.8701,274857.6981 2117342.0751,274957.6981 2117515.2802,275157.6981 2117515.2802,275257.6981 2117342.0751,275157.6981 2117168.8701)))","2","511",33100.00000000000,59000.00000000000,65500.00000000000,72000.00000000000,59000.00000000000
"MULTIPOLYGON (((276057.6981 2117342.0751,275857.6981 2117342.0751,275757.6981 2117515.2802,275857.6981 2117688.4853,276057.6981 2117688.4853,276157.6981 2117515.2802,276057.6981 2117342.0751)))","3","512",31433.33333330000,56666.66666670000,65333.33333330000,75000.00000000000,56666.66666670000
"MULTIPOLYGON (((276657.6981 2117342.0751,276457.6981 2117342.0751,276357.6981 2117515.2802,276457.6981 2117688.4853,276657.6981 2117688.4853,276757.6981 2117515.2802,276657.6981 2117342.0751)))","4","513",26750.00000000000,50000.00000000000,60125.00000000000,76000.00000000000,52600.00000000000
"MULTIPOLYGON (((277257.6981 2117342.0751,277057.6981 2117342.0751,276957.6981 2117515.2802,277057.6981 2117688.4853,277257.6981 2117688.4853,277357.6981 2117515.2802,277257.6981 2117342.0751)))","1","514",17800.00000000000,39500.00000000000,47500.00000000000,57000.00000000000,39500.00000000000
"MULTIPOLYGON (((278157.6981 2117168.8701,277957.6981 2117168.8701,277857.6981 2117342.0751,277957.6981 2117515.2802,278157.6981 2117515.2802,278257.6981 2117342.0751,278157.6981 2117168.8701)))","2","515",14350.00000000000,33750.00000000000,40550.00000000000,49500.00000000000,33750.00000000000
"MULTIPOLYGON (((278757.6981 2117168.8701,278557.6981 2117168.8701,278457.6981 2117342.0751,278557.6981 2117515.2802,278757.6981 2117515.2802,278857.6981 2117342.0751,278757.6981 2117168.8701)))","1","516",10900.00000000000,28000.00000000000,33600.00000000000,42000.00000000000,28000.00000000000
"MULTIPOLYGON (((280857.6981 2117342.0751,280657.6981 2117342.0751,280557.6981 2117515.2802,280657.6981 2117688.4853,280857.6981 2117688.4853,280957.6981 2117515.2802,280857.6981 2117342.0751)))","1","517",10900.00000000000,28000.00000000000,33600.00000000000,42000.00000000000,28000.00000000000
"MULTIPOLYGON (((281457.6981 2117342.0751,281257.6981 2117342.0751,281157.6981 2117515.2802,281257.6981 2117688.4853,281457.6981 2117688.4853,281557.6981 2117515.2802,281457.6981 2117342.0751)))","1","518",20500.00000000000,41000.00000000000,49200.00000000000,51600.00000000000,41000.00000000000
"MULTIPOLYGON (((282357.6981 2117168.8701,282157.6981 2117168.8701,282057.6981 2117342.0751,282157.6981 2117515.2802,282357.6981 2117515.2802,282457.6981 2117342.0751,282357.6981 2117168.8701)))","3","519",22133.33333330000,41500.00000000000,49800.00000000000,58966.66666670000,41500.00000000000
"MULTIPOLYGON (((282957.6981 2117168.8701,282757.6981 2117168.8701,282657.6981 2117342.0751,282757.6981 2117515.2802,282957.6981 2117515.2802,283057.6981 2117342.0751,282957.6981 2117168.8701)))","2","520",21500.00000000000,43000.00000000000,51600.00000000000,64500.00000000000,43000.00000000000
"MULTIPOLYGON (((283857.6981 2118034.8955,283657.6981 2118034.8955,283557.6981 2118208.1005,283657.6981 2118381.3056,283857.6981 2118381.3056,283957.6981 2118208.1005,283857.6981 2118034.8955)))","2","521",18550.00000000000,38750.00000000000,45500.00000000000,56750.00000000000,38750.00000000000
"MULTIPOLYGON (((282357.6981 2117861.6904,282157.6981 2117861.6904,282057.6981 2118034.8955,282157.6981 2118208.1005,282357.6981 2118208.1005,282457.6981 2118034.8955,282357.6981 2117861.6904)))","3","522",19900.00000000000,37700.00000000000,44100.00000000000,53133.33333330000,38333.33333330000
"MULTIPOLYGON (((278157.6981 2117861.6904,277957.6981 2117861.6904,277857.6981 2118034.8955,277957.6981 2118208.1005,278157.6981 2118208.1005,278257.6981 2118034.8955,278157.6981 2117861.6904)))","1","523",17800.00000000000,39500.00000000000,47500.00000000000,57000.00000000000,39500.00000000000
"MULTIPOLYGON (((276657.6981 2118034.8955,276457.6981 2118034.8955,276357.6981 2118208.1005,276457.6981 2118381.3056,276657.6981 2118381.3056,276757.6981 2118208.1005,276657.6981 2118034.8955)))","1","524",28100.00000000000,52000.00000000000,65000.00000000000,81000.00000000000,52000.00000000000
"MULTIPOLYGON (((275157.6981 2117861.6904,274957.6981 2117861.6904,274857.6981 2118034.8955,274957.6981 2118208.1005,275157.6981 2118208.1005,275257.6981 2118034.8955,275157.6981 2117861.6904)))","2","525",17150.00000000000,37350.00000000000,46550.00000000000,55450.00000000000,37350.00000000000
"MULTIPOLYGON (((273657.6981 2118034.8955,273457.6981 2118034.8955,273357.6981 2118208.1005,273457.6981 2118381.3056,273657.6981 2118381.3056,273757.6981 2118208.1005,273657.6981 2118034.8955)))","4","526",27725.00000000000,52325.00000000000,62600.00000000000,80100.00000000000,52325.00000000000
"MULTIPOLYGON (((272457.6981 2118034.8955,272257.6981 2118034.8955,272157.6981 2118208.1005,272257.6981 2118381.3056,272457.6981 2118381.3056,272557.6981 2118208.1005,272457.6981 2118034.8955)))","2","527",32450.00000000000,57500.00000000000,72000.00000000000,93350.00000000000,57500.00000000000
"MULTIPOLYGON (((270957.6981 2117861.6904,270757.6981 2117861.6904,270657.6981 2118034.8955,270757.6981 2118208.1005,270957.6981 2118208.1005,271057.6981 2118034.8955,270957.6981 2117861.6904)))","2","528",42900.00000000000,71500.00000000000,87000.00000000000,109750.00000000000,71500.00000000000
"MULTIPOLYGON (((269457.6981 2118034.8955,269257.6981 2118034.8955,269157.6981 2118208.1005,269257.6981 2118381.3056,269457.6981 2118381.3056,269557.6981 2118208.1005,269457.6981 2118034.8955)))","2","529",31600.00000000000,56250.00000000000,67000.00000000000,85250.00000000000,56250.00000000000
"MULTIPOLYGON (((268257.6981 2118034.8955,268057.6981 2118034.8955,267957.6981 2118208.1005,268057.6981 2118381.3056,268257.6981 2118381.3056,268357.6981 2118208.1005,268257.6981 2118034.8955)))","2","530",8700.00000000000,22500.00000000000,32950.00000000000,44150.00000000000,27950.00000000000
"MULTIPOLYGON (((267957.6981 2118900.9209,267757.6981 2118900.9209,267657.6981 2119074.1259,267757.6981 2119247.331,267957.6981 2119247.331,268057.6981 2119074.1259,267957.6981 2118900.9209)))","1","531",10300.00000000000,26500.00000000000,35000.00000000000,43400.00000000000,26500.00000000000
"MULTIPOLYGON (((272457.6981 2118727.7157,272257.6981 2118727.7157,272157.6981 2118900.9209,272257.6981 2119074.1259,272457.6981 2119074.1259,272557.6981 2118900.9209,272457.6981 2118727.7157)))","5","532",20940.00000000000,41700.00000000000,50920.00000000000,66720.00000000000,41700.00000000000
"MULTIPOLYGON (((273057.6981 2118727.7157,272857.6981 2118727.7157,272757.6981 2118900.9209,272857.6981 2119074.1259,273057.6981 2119074.1259,273157.6981 2118900.9209,273057.6981 2118727.7157)))","4","533",21775.00000000000,40600.00000000000,53850.00000000000,72825.00000000000,41850.00000000000
"MULTIPOLYGON (((273657.6981 2118727.7157,273457.6981 2118727.7157,273357.6981 2118900.9209,273457.6981 2119074.1259,273657.6981 2119074.1259,273757.6981 2118900.9209,273657.6981 2118727.7157)))","1","534",23900.00000000000,47800.00000000000,59700.00000000000,71700.00000000000,47800.00000000000
"MULTIPOLYGON (((275157.6981 2118900.9209,274957.6981 2118900.9209,274857.6981 2119074.1259,274957.6981 2119247.331,275157.6981 2119247.331,275257.6981 2119074.1259,275157.6981 2118900.9209)))","1","535",11000.00000000000,28200.00000000000,41100.00000000000,53900.00000000000,28200.00000000000
"MULTIPOLYGON (((276057.6981 2118727.7157,275857.6981 2118727.7157,275757.6981 2118900.9209,275857.6981 2119074.1259,276057.6981 2119074.1259,276157.6981 2118900.9209,276057.6981 2118727.7157)))","2","536",19550.00000000000,40100.00000000000,53050.00000000000,67450.00000000000,40100.00000000000
"MULTIPOLYGON (((276657.6981 2118727.7157,276457.6981 2118727.7157,276357.6981 2118900.9209,276457.6981 2119074.1259,276657.6981 2119074.1259,276757.6981 2118900.9209,276657.6981 2118727.7157)))","1","537",9800.00000000000,25000.00000000000,31200.00000000000,43300.00000000000,25000.00000000000
"MULTIPOLYGON (((278157.6981 2118900.9209,277957.6981 2118900.9209,277857.6981 2119074.1259,277957.6981 2119247.331,278157.6981 2119247.331,278257.6981 2119074.1259,278157.6981 2118900.9209)))","1","538",30200.00000000000,56000.00000000000,58100.00000000000,84600.00000000000,56000.00000000000
"MULTIPOLYGON (((282357.6981 2118900.9209,282157.6981 2118900.9209,282057.6981 2119074.1259,282157.6981 2119247.331,282357.6981 2119247.331,282457.6981 2119074.1259,282357.6981 2118900.9209)))","2","539",19000.00000000000,40000.00000000000,47400.00000000000,54300.00000000000,40000.00000000000
"MULTIPOLYGON (((283857.6981 2118727.7157,283657.6981 2118727.7157,283557.6981 2118900.9209,283657.6981 2119074.1259,283857.6981 2119074.1259,283957.6981 2118900.9209,283857.6981 2118727.7157)))","2","540",15950.00000000000,35500.00000000000,41600.00000000000,51750.00000000000,35500.00000000000
"MULTIPOLYGON (((284457.6981 2118727.7157,284257.6981 2118727.7157,284157.6981 2118900.9209,284257.6981 2119074.1259,284457.6981 2119074.1259,284557.6981 2118900.9209,284457.6981 2118727.7157)))","2","541",13150.00000000000,31250.00000000000,34300.00000000000,43500.00000000000,31250.00000000000
"MULTIPOLYGON (((285057.6981 2118727.7157,284857.6981 2118727.7157,284757.6981 2118900.9209,284857.6981 2119074.1259,285057.6981 2119074.1259,285157.6981 2118900.9209,285057.6981 2118727.7157)))","4","542",15950.00000000000,34800.00000000000,37550.00000000000,56425.00000000000,35175.00000000000
"MULTIPOLYGON (((283857.6981 2119420.5361,283657.6981 2119420.5361,283557.6981 2119593.7412,283657.6981 2119766.9463,283857.6981 2119766.9463,283957.6981 2119593.7412,283857.6981 2119420.5361)))","2","543",21150.00000000000,44250.00000000000,63600.00000000000,79500.00000000000,51750.00000000000
"MULTIPOLYGON (((282357.6981 2119593.7412,282157.6981 2119593.7412,282057.6981 2119766.9463,282157.6981 2119940.1513,282357.6981 2119940.1513,282457.6981 2119766.9463,282357.6981 2119593.7412)))","1","544",17500.00000000000,39000.00000000000,45600.00000000000,57000.00000000000,39000.00000000000
"MULTIPOLYGON (((278157.6981 2119593.7412,277957.6981 2119593.7412,277857.6981 2119766.9463,277957.6981 2119940.1513,278157.6981 2119940.1513,278257.6981 2119766.9463,278157.6981 2119593.7412)))","2","545",9150.00000000000,23400.00000000000,29200.00000000000,38000.00000000000,23400.00000000000
"MULTIPOLYGON (((276657.6981 2119420.5361,276457.6981 2119420.5361,276357.6981 2119593.7412,276457.6981 2119766.9463,276657.6981 2119766.9463,276757.6981 2119593.7412,276657.6981 2119420.5361)))","1","546",9800.00000000000,25000.00000000000,31200.00000000000,43300.00000000000,25000.00000000000
"MULTIPOLYGON (((275157.6981 2119593.7412,274957.6981 2119593.7412,274857.6981 2119766.9463,274957.6981 2119940.1513,275157.6981 2119940.1513,275257.6981 2119766.9463,275157.6981 2119593.7412)))","3","547",10233.33333330000,26166.66666670000,35866.66666670000,47500.00000000000,26166.66666670000
"MULTIPOLYGON (((273657.6981 2119420.5361,273457.6981 2119420.5361,273357.6981 2119593.7412,273457.6981 2119766.9463,273657.6981 2119766.9463,273757.6981 2119593.7412,273657.6981 2119420.5361)))","3","548",34133.33333330000,57366.66666670000,79766.66666670000,113600.00000000000,60700.00000000000
"MULTIPOLYGON (((267357.6981 2120286.5615,267157.6981 2120286.5615,267057.6981 2120459.7666,267157.6981 2120632.9717,267357.6981 2120632.9717,267457.6981 2120459.7666,267357.6981 2120286.5615)))","1","549",8200.00000000000,20900.00000000000,28300.00000000000,35700.00000000000,20900.00000000000
"MULTIPOLYGON (((267957.6981 2120286.5615,267757.6981 2120286.5615,267657.6981 2120459.7666,267757.6981 2120632.9717,267957.6981 2120632.9717,268057.6981 2120459.7666,267957.6981 2120286.5615)))","1","550",10300.00000000000,26500.00000000000,35000.00000000000,43400.00000000000,26500.00000000000
"MULTIPOLYGON (((271557.6981 2120286.5615,271357.6981 2120286.5615,271257.6981 2120459.7666,271357.6981 2120632.9717,271557.6981 2120632.9717,271657.6981 2120459.7666,271557.6981 2120286.5615)))","1","551",8100.00000000000,20800.00000000000,26000.00000000000,31200.00000000000,20800.00000000000
"MULTIPOLYGON (((272457.6981 2120113.3564,272257.6981 2120113.3564,272157.6981 2120286.5615,272257.6981 2120459.7666,272457.6981 2120459.7666,272557.6981 2120286.5615,272457.6981 2120113.3564)))","2","552",30200.00000000000,56000.00000000000,72150.00000000000,84400.00000000000,56000.00000000000
"MULTIPOLYGON (((273057.6981 2120113.3564,272857.6981 2120113.3564,272757.6981 2120286.5615,272857.6981 2120459.7666,273057.6981 2120459.7666,273157.6981 2120286.5615,273057.6981 2120113.3564)))","1","553",30200.00000000000,56000.00000000000,83000.00000000000,102500.00000000000,56000.00000000000
"MULTIPOLYGON (((273657.6981 2120113.3564,273457.6981 2120113.3564,273357.6981 2120286.5615,273457.6981 2120459.7666,273657.6981 2120459.7666,273757.6981 2120286.5615,273657.6981 2120113.3564)))","4","554",25425.00000000000,47500.00000000000,65825.00000000000,91250.00000000000,50000.00000000000
"MULTIPOLYGON (((274557.6981 2120286.5615,274357.6981 2120286.5615,274257.6981 2120459.7666,274357.6981 2120632.9717,274557.6981 2120632.9717,274657.6981 2120459.7666,274557.6981 2120286.5615)))","3","555",24600.00000000000,47733.33333330000,57366.66666670000,92666.66666670000,51366.66666670000
"MULTIPOLYGON (((275157.6981 2120286.5615,274957.6981 2120286.5615,274857.6981 2120459.7666,274957.6981 2120632.9717,275157.6981 2120632.9717,275257.6981 2120459.7666,275157.6981 2120286.5615)))","4","556",17100.00000000000,35300.00000000000,46175.00000000000,58525.00000000000,35300.00000000000
"MULTIPOLYGON (((276057.6981 2120113.3564,275857.6981 2120113.3564,275757.6981 2120286.5615,275857.6981 2120459.7666,276057.6981 2120459.7666,276157.6981 2120286.5615,276057.6981 2120113.3564)))","1","557",9800.00000000000,25000.00000000000,31200.00000000000,43300.00000000000,25000.00000000000
